ADJUVANT	YEAR	DATE	COUNTY_NAME	COMTRS	SITE_NAME	PRODUCT_NAME	POUNDS_PRODUCT_APPLIED	CHEMICAL_NAME	POUNDS_CHEMICAL_APPLIED	AMOUNT_TREATED	UNIT_TREATED	AERIAL_GROUND_INDICATOR
NO	2010	01-MAY-10	FRESNO	10	COMMERCIAL, INSTITUTIONAL OR INDUSTRIAL AREAS	EATON'S ALL-WEATHER BAIT BLOCKS RODENTICIDE WITH MOLASSES/PEANUT BUTTER FLAVORIZER	1.12	DIPHACINONE	.000056	55	A	
NO	2010	01-JAN-10	FRESNO	10	COMMERCIAL, INSTITUTIONAL OR INDUSTRIAL AREAS	EATON'S ALL-WEATHER BAIT BLOCKS RODENTICIDE WITH MOLASSES/PEANUT BUTTER FLAVORIZER	1.12	DIPHACINONE	.000056	55	A	
NO	2010	01-AUG-10	FRESNO	10	COMMERCIAL, INSTITUTIONAL OR INDUSTRIAL AREAS	EATON'S ALL-WEATHER BAIT BLOCKS RODENTICIDE WITH MOLASSES/PEANUT BUTTER FLAVORIZER	2.14	DIPHACINONE	.000107	55	A	
NO	2010	01-DEC-10	FRESNO	10	COMMERCIAL, INSTITUTIONAL OR INDUSTRIAL AREAS	EATON'S ALL-WEATHER BAIT BLOCKS RODENTICIDE WITH MOLASSES/PEANUT BUTTER FLAVORIZER	.6875	DIPHACINONE	.000034375	55	S	
NO	2010	01-OCT-10	FRESNO	10	COMMERCIAL, INSTITUTIONAL OR INDUSTRIAL AREAS	EATON'S ALL-WEATHER BAIT BLOCKS RODENTICIDE WITH MOLASSES/PEANUT BUTTER FLAVORIZER	.625	DIPHACINONE	.00003125	55	A	
NO	2010	01-MAR-10	FRESNO	10	COMMERCIAL, INSTITUTIONAL OR INDUSTRIAL AREAS	P.C.Q. PELLETED RODENT BAIT	13.2	DIPHACINONE	.00132	32	A	
NO	2010	01-NOV-10	FRESNO	10	COMMERCIAL, INSTITUTIONAL OR INDUSTRIAL AREAS	P.C.Q. PELLETED RODENT BAIT	9.12	DIPHACINONE	.000912	32	U	
NO	2010	01-JUN-10	FRESNO	10	COMMERCIAL, INSTITUTIONAL OR INDUSTRIAL AREAS	P.C.Q. PELLETED RODENT BAIT	3	DIPHACINONE	.0003	32	A	
NO	2010	01-JAN-10	FRESNO	10	COMMERCIAL, INSTITUTIONAL OR INDUSTRIAL AREAS	P.C.Q. PELLETED RODENT BAIT	33.14	DIPHACINONE	.003314	32	A	
NO	2010	01-DEC-10	FRESNO	10	COMMERCIAL, INSTITUTIONAL OR INDUSTRIAL AREAS	P.C.Q. PELLETED RODENT BAIT	3	DIPHACINONE	.0003	32	S	
NO	2010	01-JUL-10	FRESNO	10	COMMERCIAL, INSTITUTIONAL OR INDUSTRIAL AREAS	P.C.Q. PELLETED RODENT BAIT	5.1	DIPHACINONE	.00051	32	A	
NO	2010	01-MAY-10	FRESNO	10	COMMERCIAL, INSTITUTIONAL OR INDUSTRIAL AREAS	P.C.Q. PELLETED RODENT BAIT	8.12	DIPHACINONE	.000812	32	A	
NO	2010	01-APR-10	FRESNO	10	COMMERCIAL, INSTITUTIONAL OR INDUSTRIAL AREAS	P.C.Q. PELLETED RODENT BAIT	13.4	DIPHACINONE	.00134	32	A	
NO	2010	01-FEB-10	FRESNO	10	COMMERCIAL, INSTITUTIONAL OR INDUSTRIAL AREAS	P.C.Q. PELLETED RODENT BAIT	25.1	DIPHACINONE	.00251	32	A	
NO	2010	01-SEP-10	FRESNO	10	COMMERCIAL, INSTITUTIONAL OR INDUSTRIAL AREAS	P.C.Q. PELLETED RODENT BAIT	2.2	DIPHACINONE	.00022	32	S	
NO	2010	01-OCT-10	FRESNO	10	COMMERCIAL, INSTITUTIONAL OR INDUSTRIAL AREAS	P.C.Q. PELLETED RODENT BAIT	2	DIPHACINONE	.0002	32	A	
NO	2010	01-AUG-10	FRESNO	10	COMMERCIAL, INSTITUTIONAL OR INDUSTRIAL AREAS	P.C.Q. PELLETED RODENT BAIT	2.12	DIPHACINONE	.000212	32	A	
NO	2010	11-MAY-10	FRESNO	10M14S21E19	EGGPLANT (ORIENTAL EGGPLANT)	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	10	DIPHACINONE	.0005	2.5	A	G
NO	2010	18-APR-10	FRESNO	10M14S21E19	EGGPLANT (ORIENTAL EGGPLANT)	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	10	DIPHACINONE	.0005	2.5	A	G
NO	2010	11-MAY-10	FRESNO	10M14S21E19	EGGPLANT (ORIENTAL EGGPLANT)	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	10	DIPHACINONE	.0005	2.7	A	G
NO	2010	18-APR-10	FRESNO	10M14S21E19	EGGPLANT (ORIENTAL EGGPLANT)	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	10	DIPHACINONE	.0005	2.7	A	G
NO	2010	23-SEP-10	FRESNO	10M18S15E04	GARLIC	RODENT BAIT DIPHACINONE TREATED GRAIN (0.01%)	1500	DIPHACINONE	.15	150	A	A
NO	2010	23-SEP-10	FRESNO	10M18S15E04	GARLIC	RODENT BAIT DIPHACINONE TREATED GRAIN (0.01%)	1500	DIPHACINONE	.15	150	A	A
NO	2010	02-AUG-10	FRESNO	10M13S20E12	GRAPES	P.C.Q. PELLETED RODENT BAIT	22.5	DIPHACINONE	.00225	22.5	A	G
NO	2010	02-AUG-10	FRESNO	10M13S20E12	GRAPES	P.C.Q. PELLETED RODENT BAIT	35	DIPHACINONE	.0035	35	A	G
NO	2010	02-SEP-10	FRESNO	10M15S22E10	GRAPES	RODENT BAIT ZINC PHOSPHIDE TREATED GRAIN  2.00 FOR BROADCAST ONLY	500	ZINC PHOSPHIDE	10	60	A	G
NO	2010	02-AUG-10	FRESNO	10M13S20E12	GRAPES, WINE	P.C.Q. PELLETED RODENT BAIT	33.7	DIPHACINONE	.00337	33.7	A	G
NO	2010	02-AUG-10	FRESNO	10M13S20E12	GRAPES, WINE	P.C.Q. PELLETED RODENT BAIT	29.5	DIPHACINONE	.00295	29.5	A	G
NO	2010	10-NOV-10	FRESNO	10M18S17E07	GRAPES, WINE	RODENT BAIT DIPHACINONE TREATED GRAIN (0.01%)	2780	DIPHACINONE	.278	278	A	A
NO	2010	10-NOV-10	FRESNO	10M18S17E07	GRAPES, WINE	RODENT BAIT DIPHACINONE TREATED GRAIN (0.01%)	930	DIPHACINONE	.093	93	A	A
NO	2010	01-OCT-10	FRESNO	10	LANDSCAPE MAINTENANCE	CDFA RODENT BAIT BLOCK DIPHACINONE	.3125	DIPHACINONE	.000015625			
NO	2010	01-AUG-10	FRESNO	10	LANDSCAPE MAINTENANCE	CDFA RODENT BAIT BLOCK DIPHACINONE	1.5625	DIPHACINONE	.000078125			
NO	2010	01-FEB-10	FRESNO	10	LANDSCAPE MAINTENANCE	P.C.Q. PELLETED RODENT BAIT	3	DIPHACINONE	.0003			
NO	2010	01-DEC-10	FRESNO	10	LANDSCAPE MAINTENANCE	P.C.Q. PELLETED RODENT BAIT	2	DIPHACINONE	.0002			
NO	2010	01-MAR-10	FRESNO	10	LANDSCAPE MAINTENANCE	P.C.Q. PELLETED RODENT BAIT	7	DIPHACINONE	.0007			
NO	2010	01-AUG-10	FRESNO	10	LANDSCAPE MAINTENANCE	RAMPAGE RODENTICIDE PLACE PACS	23	BROMETHALIN	.0023			
NO	2010	01-MAR-10	FRESNO	10	LANDSCAPE MAINTENANCE	RAMPAGE RODENTICIDE PLACE PACS	6.4375	BROMETHALIN	.00064375			
NO	2010	01-NOV-10	FRESNO	10	LANDSCAPE MAINTENANCE	RAMPAGE RODENTICIDE PLACE PACS	7.25	BROMETHALIN	.000725			
NO	2010	01-AUG-10	FRESNO	10	LANDSCAPE MAINTENANCE	RAMPAGE RODENTICIDE PLACE PACS	5.6875	BROMETHALIN	.00056875			
NO	2010	01-DEC-10	FRESNO	10	LANDSCAPE MAINTENANCE	RAMPAGE RODENTICIDE PLACE PACS	36.9063	BROMETHALIN	.00369063			
NO	2010	01-SEP-10	FRESNO	10	LANDSCAPE MAINTENANCE	RAMPAGE RODENTICIDE PLACE PACS	4.375	BROMETHALIN	.0004375			
NO	2010	01-JUL-10	FRESNO	10	LANDSCAPE MAINTENANCE	RAMPAGE RODENTICIDE PLACE PACS	4.9375	BROMETHALIN	.00049375			
NO	2010	01-JAN-10	FRESNO	10	LANDSCAPE MAINTENANCE	RAMPAGE RODENTICIDE PLACE PACS	41.625	BROMETHALIN	.0041625			
NO	2010	01-OCT-10	FRESNO	10	LANDSCAPE MAINTENANCE	RAMPAGE RODENTICIDE PLACE PACS	7.375	BROMETHALIN	.0007375			
NO	2010	01-AUG-10	FRESNO	10	LANDSCAPE MAINTENANCE	RAMPAGE RODENTICIDE PLACE PACS	23	BROMETHALIN	.0023			
NO	2010	01-JUN-10	FRESNO	10	LANDSCAPE MAINTENANCE	RAMPAGE RODENTICIDE PLACE PACS	9.125	BROMETHALIN	.0009125			
NO	2010	01-SEP-10	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT CHLOROPHACINONE TREATED GRAIN  0.01	5	CHLOROPHACINONE	.0005			
NO	2010	01-JAN-10	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT CHLOROPHACINONE TREATED GRAIN  0.01	27	CHLOROPHACINONE	.0027			
NO	2010	01-AUG-10	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT CHLOROPHACINONE TREATED GRAIN  0.01	12	CHLOROPHACINONE	.0012			
NO	2010	01-JUN-10	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT CHLOROPHACINONE TREATED GRAIN  0.01	10	CHLOROPHACINONE	.001			
NO	2010	01-JUL-10	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT CHLOROPHACINONE TREATED GRAIN  0.01	55	CHLOROPHACINONE	.0055			
NO	2010	01-NOV-10	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT CHLOROPHACINONE TREATED GRAIN  0.01	15	CHLOROPHACINONE	.0015			
NO	2010	01-SEP-10	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT CHLOROPHACINONE TREATED GRAIN (0.005%)	64	CHLOROPHACINONE	.0032			
NO	2010	01-JUL-10	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT CHLOROPHACINONE TREATED GRAIN (0.005%)	51	CHLOROPHACINONE	.00255			
NO	2010	01-JUL-10	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT CHLOROPHACINONE TREATED GRAIN (0.005%)	10	CHLOROPHACINONE	.0005			
NO	2010	01-JUN-10	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT CHLOROPHACINONE TREATED GRAIN (0.005%)	15	CHLOROPHACINONE	.00075			
NO	2010	01-AUG-10	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT CHLOROPHACINONE TREATED GRAIN (0.005%)	21	CHLOROPHACINONE	.00105			
NO	2010	01-AUG-10	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT CHLOROPHACINONE TREATED GRAIN (0.01%)	44	CHLOROPHACINONE	.0044			
NO	2010	01-SEP-10	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT CHLOROPHACINONE TREATED GRAIN (0.01%)	6	CHLOROPHACINONE	.0006			
NO	2010	01-DEC-10	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT CHLOROPHACINONE TREATED GRAIN (0.01%)	.25	CHLOROPHACINONE	.000025			
NO	2010	01-SEP-10	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	14	DIPHACINONE	.0007			
NO	2010	01-OCT-10	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	5	DIPHACINONE	.00025			
NO	2010	01-NOV-10	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	5	DIPHACINONE	.00025			
NO	2010	01-SEP-10	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	10	DIPHACINONE	.0005			
NO	2010	01-OCT-10	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT DIPHACINONE TREATED GRAIN (0.01%)	17	DIPHACINONE	.0017			
NO	2010	01-AUG-10	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT DIPHACINONE TREATED GRAIN (0.01%)	45	DIPHACINONE	.0045			
NO	2010	01-SEP-10	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT DIPHACINONE TREATED GRAIN (0.01%)	15	DIPHACINONE	.0015			
NO	2010	01-JUL-10	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT DIPHACINONE TREATED GRAIN (0.01%)	3	DIPHACINONE	.0003			
NO	2010	01-MAY-10	FRESNO	10	LANDSCAPE MAINTENANCE	WEATHERBLOK BAIT WITH BITREX (MADE WITH TALON RODENTICIDE)	11	BRODIFACOUM	.00055			
NO	2010	17-MAR-10	FRESNO	10M15S21E08	N-OUTDR CONTAINER/FLD GRWN PLANTS	P.C.Q. PELLETED RODENT BAIT	14.7	DIPHACINONE	.00147	10	A	G
NO	2010	24-JUL-10	FRESNO	10M15S21E08	N-OUTDR CONTAINER/FLD GRWN PLANTS	P.C.Q. PELLETED RODENT BAIT	4.5	DIPHACINONE	.00045	10	A	G
NO	2010	29-MAR-10	FRESNO	10M15S21E08	N-OUTDR CONTAINER/FLD GRWN PLANTS	P.C.Q. PELLETED RODENT BAIT	14.3	DIPHACINONE	.00143	9.73	A	G
NO	2010	24-JUL-10	FRESNO	10M15S21E08	N-OUTDR CONTAINER/FLD GRWN PLANTS	P.C.Q. PELLETED RODENT BAIT	4.5	DIPHACINONE	.00045	10	A	G
NO	2010	16-AUG-10	FRESNO	10M15S23E02	NECTARINE	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	5	DIPHACINONE	.00025	7	A	G
NO	2010	12-AUG-10	FRESNO	10M15S23E02	NECTARINE	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	5	DIPHACINONE	.00025	7	A	G
NO	2010	10-AUG-10	FRESNO	10M15S23E02	NECTARINE	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	5	DIPHACINONE	.00025	7	A	G
NO	2010	14-AUG-10	FRESNO	10M15S23E02	NECTARINE	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	5	DIPHACINONE	.00025	7	A	G
NO	2010	26-MAY-10	FRESNO	10M15S24E31	ORANGE (ALL OR UNSPEC)	RODENT BAIT	40	SULFAQUINOXALINE	.01	5	A	G
NO	2010	21-MAY-10	FRESNO	10M15S24E31	ORANGE (ALL OR UNSPEC)	RODENT BAIT	40	SULFAQUINOXALINE	.01	5	A	G
NO	2010	26-MAY-10	FRESNO	10M15S24E31	ORANGE (ALL OR UNSPEC)	RODENT BAIT	40	WARFARIN	.01	5	A	G
NO	2010	21-MAY-10	FRESNO	10M15S24E31	ORANGE (ALL OR UNSPEC)	RODENT BAIT	40	WARFARIN	.01	5	A	G
NO	2010	03-AUG-10	FRESNO	10M13S21E24	ORANGE (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	19	DIPHACINONE	.00095	27	A	G
NO	2010	04-OCT-10	FRESNO	10M13S21E24	ORANGE (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	15	DIPHACINONE	.00075	3	A	G
NO	2010	09-APR-10	FRESNO	10M13S21E24	ORANGE (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	23.5	DIPHACINONE	.001175	20	A	G
NO	2010	28-SEP-10	FRESNO	10M13S21E24	ORANGE (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	4.5	DIPHACINONE	.000225	27	A	G
NO	2010	31-MAY-10	FRESNO	10M17S19E07	PISTACHIO (PISTACHE NUT)	P.C.Q. PELLETED RODENT BAIT	200	DIPHACINONE	.02	10	A	G
NO	2010	14-JUN-10	FRESNO	10M20S15E36	PISTACHIO (PISTACHE NUT)	ZP RODENT OAT BAIT AG	290	ZINC PHOSPHIDE	5.8	58	A	G
NO	2010	01-JUL-10	FRESNO	10M10S23E21	RANGELAND (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	15	DIPHACINONE	.00075	5	A	G
NO	2010	01-JUN-10	FRESNO	10	RIGHTS OF WAY	P.C.Q. PELLETED RODENT BAIT	4	DIPHACINONE	.0004			
NO	2010	01-MAY-10	FRESNO	10	RIGHTS OF WAY	P.C.Q. PELLETED RODENT BAIT	80	DIPHACINONE	.008			
NO	2010	01-SEP-10	FRESNO	10	RIGHTS OF WAY	P.C.Q. PELLETED RODENT BAIT	99	DIPHACINONE	.0099			
NO	2010	01-JUN-10	FRESNO	10	RIGHTS OF WAY	P.C.Q. PELLETED RODENT BAIT	343	DIPHACINONE	.0343			
NO	2010	01-FEB-10	FRESNO	10	RIGHTS OF WAY	P.C.Q. PELLETED RODENT BAIT	12	DIPHACINONE	.0012			
NO	2010	01-DEC-10	FRESNO	10	RIGHTS OF WAY	P.C.Q. PELLETED RODENT BAIT	255	DIPHACINONE	.0255			
NO	2010	01-OCT-10	FRESNO	10	RIGHTS OF WAY	P.C.Q. PELLETED RODENT BAIT	340	DIPHACINONE	.034			
NO	2010	01-APR-10	FRESNO	10	RIGHTS OF WAY	P.C.Q. PELLETED RODENT BAIT	86	DIPHACINONE	.0086			
NO	2010	01-JUN-10	FRESNO	10	RIGHTS OF WAY	P.C.Q. PELLETED RODENT BAIT	600	DIPHACINONE	.06			
NO	2010	01-NOV-10	FRESNO	10	RIGHTS OF WAY	P.C.Q. PELLETED RODENT BAIT	24	DIPHACINONE	.0024			
NO	2010	01-MAR-10	FRESNO	10	RIGHTS OF WAY	P.C.Q. PELLETED RODENT BAIT	108	DIPHACINONE	.0108			
NO	2010	01-JUL-10	FRESNO	10	RIGHTS OF WAY	P.C.Q. PELLETED RODENT BAIT	118	DIPHACINONE	.0118			
NO	2010	01-AUG-10	FRESNO	10	RIGHTS OF WAY	P.C.Q. PELLETED RODENT BAIT	70	DIPHACINONE	.007			
NO	2010	01-JUL-10	FRESNO	10	RIGHTS OF WAY	RAMPAGE RODENTICIDE PLACE PACS	40.5	BROMETHALIN	.00405			
NO	2010	01-JUL-10	FRESNO	10	RIGHTS OF WAY	RODENT BAIT BLOCK DIPHACINONE TREATED GRAIN/ PARAFFIN (0.005%)	55	DIPHACINONE	.00275			
NO	2010	01-JUN-10	FRESNO	10	RIGHTS OF WAY	RODENT BAIT CHLOROPHACINONE TREATED GRAIN (0.01%)	750	CHLOROPHACINONE	.075			
NO	2010	01-MAR-10	FRESNO	10	RIGHTS OF WAY	RODENT BAIT DIPHACINONE TREATED GRAIN  0.005	26	DIPHACINONE	.0013			
NO	2010	01-SEP-10	FRESNO	10	RIGHTS OF WAY	RODENT BAIT DIPHACINONE TREATED GRAIN  0.005	50	DIPHACINONE	.0025			
NO	2010	01-FEB-10	FRESNO	10	RIGHTS OF WAY	RODENT BAIT DIPHACINONE TREATED GRAIN  0.005	157	DIPHACINONE	.00785			
NO	2010	01-MAY-10	FRESNO	10	RIGHTS OF WAY	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	41	DIPHACINONE	.00205			
NO	2010	01-AUG-10	FRESNO	10	RIGHTS OF WAY	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	72	DIPHACINONE	.0036			
NO	2010	01-JUN-10	FRESNO	10	RIGHTS OF WAY	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	139	DIPHACINONE	.00695			
NO	2010	01-MAY-10	FRESNO	10	RIGHTS OF WAY	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	65	DIPHACINONE	.00325			
NO	2010	01-MAY-10	FRESNO	10	RIGHTS OF WAY	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	40	DIPHACINONE	.002			
NO	2010	01-MAR-10	FRESNO	10	RIGHTS OF WAY	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	61	DIPHACINONE	.00305			
NO	2010	01-SEP-10	FRESNO	10	RIGHTS OF WAY	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	84	DIPHACINONE	.0042			
NO	2010	01-JUN-10	FRESNO	10	RIGHTS OF WAY	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	20	DIPHACINONE	.001			
NO	2010	01-APR-10	FRESNO	10	RIGHTS OF WAY	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	82	DIPHACINONE	.0041			
NO	2010	01-AUG-10	FRESNO	10	RIGHTS OF WAY	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	35	DIPHACINONE	.00175			
NO	2010	01-MAY-10	FRESNO	10	RIGHTS OF WAY	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	33	DIPHACINONE	.00165			
NO	2010	01-MAR-10	FRESNO	10	RIGHTS OF WAY	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	81	DIPHACINONE	.00405			
NO	2010	01-JUL-10	FRESNO	10	RIGHTS OF WAY	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	109	DIPHACINONE	.00545			
NO	2010	01-MAR-10	FRESNO	10	RIGHTS OF WAY	RODENT BAIT FUMARIN TREATED GRAIN  0.025	25	COUMAFURYL	.00625			
NO	2010	01-FEB-10	FRESNO	10	RIGHTS OF WAY	RODENT BAIT FUMARIN TREATED GRAIN  0.025	12	COUMAFURYL	.003			
NO	2010	01-JAN-10	FRESNO	10	RIGHTS OF WAY	RODENT BAIT FUMARIN TREATED GRAIN  0.025	12	COUMAFURYL	.003			
NO	2010	01-JUL-10	FRESNO	10	RIGHTS OF WAY	RODENT BAIT FUMARIN TREATED GRAIN  0.025	12	COUMAFURYL	.003			
NO	2010	01-AUG-10	FRESNO	10	RIGHTS OF WAY	RODENT BAIT FUMARIN TREATED GRAIN  0.025	36	COUMAFURYL	.009			
NO	2010	01-JUN-10	FRESNO	10	RIGHTS OF WAY	RODENT BAIT FUMARIN TREATED GRAIN  0.025	24	COUMAFURYL	.006			
NO	2010	01-SEP-10	FRESNO	10	RIGHTS OF WAY	RODENT BAIT FUMARIN TREATED GRAIN  0.025	24	COUMAFURYL	.006			
NO	2010	01-MAY-10	FRESNO	10	RIGHTS OF WAY	RODENT BAIT FUMARIN TREATED GRAIN  0.025	24	COUMAFURYL	.006			
NO	2010	01-OCT-10	FRESNO	10	RIGHTS OF WAY	RODENT BAIT FUMARIN TREATED GRAIN  0.025	36	COUMAFURYL	.009			
NO	2010	01-NOV-10	FRESNO	10	RIGHTS OF WAY	RODENT BAIT FUMARIN TREATED GRAIN  0.025	12	COUMAFURYL	.003			
