ADJUVANT	YEAR	DATE	COUNTY_NAME	COMTRS	SITE_NAME	PRODUCT_NAME	POUNDS_PRODUCT_APPLIED	CHEMICAL_NAME	POUNDS_CHEMICAL_APPLIED	AMOUNT_TREATED	UNIT_TREATED	AERIAL_GROUND_INDICATOR
NO	2012	23-OCT-12	FRESNO	10M15S18E30	ALMOND	DIPHACIN 110 CONCENTRATE RODENTICIDE	49.59	DIPHACINONE	.04959	75.61	A	G
NO	2012	23-OCT-12	FRESNO	10M15S18E30	ALMOND	DIPHACIN 110 CONCENTRATE RODENTICIDE	50.41	DIPHACINONE	.05041	76.81	A	G
NO	2012	30-MAR-12	FRESNO	10M12S21E07	ALMOND	P.C.Q. PELLETED RODENT BAIT	.5	DIPHACINONE	.00005	4	A	G
NO	2012	30-MAR-12	FRESNO	10M16S19E05	ALMOND	P.C.Q. PELLETED RODENT BAIT	.5	DIPHACINONE	.00005	4	A	G
NO	2012	30-MAR-12	FRESNO	10M12S21E20	ALMOND	P.C.Q. PELLETED RODENT BAIT	.25	DIPHACINONE	.000025	2	A	G
NO	2012	13-SEP-12	FRESNO	10M13S22E18	ALMOND	RODENT BAIT DIPHACINONE TREATED GRAIN  0.005	3	DIPHACINONE	.00015	4	A	G
NO	2012	13-JUL-12	FRESNO	10M13S22E18	ALMOND	RODENT BAIT DIPHACINONE TREATED GRAIN  0.005	25.5	DIPHACINONE	.001275	8	A	G
NO	2012	01-MAY-12	FRESNO	10M13S18E35	ALMOND	RODENT BAIT DIPHACINONE TREATED GRAIN  0.005	50	DIPHACINONE	.0025	39	A	G
NO	2012	13-SEP-12	FRESNO	10M13S22E18	ALMOND	RODENT BAIT DIPHACINONE TREATED GRAIN  0.005	3	DIPHACINONE	.00015	5	A	G
NO	2012	14-JUL-12	FRESNO	10M13S22E18	ALMOND	RODENT BAIT DIPHACINONE TREATED GRAIN  0.005	1.5	DIPHACINONE	.000075	10	A	G
NO	2012	13-MAR-12	FRESNO	10M15S21E07	ALMOND	RODENT BAIT DIPHACINONE TREATED GRAIN  0.01	50	DIPHACINONE	.005	19	A	G
NO	2012	25-FEB-12	FRESNO	10M15S21E07	ALMOND	RODENT BAIT DIPHACINONE TREATED GRAIN  0.01	50	DIPHACINONE	.005	19	A	G
NO	2012	19-SEP-12	FRESNO	10M15S24E30	ALMOND	RODENT BAIT DIPHACINONE TREATED GRAIN  0.01	25	DIPHACINONE	.0025	8	A	G
NO	2012	30-JAN-12	FRESNO	10M13S22E18	ALMOND	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	13.5	DIPHACINONE	.000675	10	A	G
NO	2012	27-AUG-12	FRESNO	10M13S22E18	ALMOND	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	.5	DIPHACINONE	.000025	5	A	G
NO	2012	07-JUN-12	FRESNO	10M13S22E18	ALMOND	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	24	DIPHACINONE	.0012	7	A	G
NO	2012	30-JAN-12	FRESNO	10M13S22E18	ALMOND	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	27	DIPHACINONE	.00135	5	A	G
NO	2012	28-MAR-12	FRESNO	10M13S22E18	ALMOND	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	12	DIPHACINONE	.0006	32.9	A	G
NO	2012	27-AUG-12	FRESNO	10M13S22E18	ALMOND	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	.5	DIPHACINONE	.000025	3	A	G
NO	2012	27-AUG-12	FRESNO	10M13S22E18	ALMOND	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	12	DIPHACINONE	.0006	4	A	G
NO	2012	28-MAR-12	FRESNO	10M13S22E18	ALMOND	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	12	DIPHACINONE	.0006	111.78	A	G
NO	2012	30-JAN-12	FRESNO	10M13S22E18	ALMOND	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	6	DIPHACINONE	.0003	4	A	G
NO	2012	07-JUN-12	FRESNO	10M13S22E18	ALMOND	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	10	DIPHACINONE	.0005	5	A	G
NO	2012	28-MAR-12	FRESNO	10M13S22E18	ALMOND	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	24	DIPHACINONE	.0012	69.58	A	G
NO	2012	21-JUL-12	FRESNO	10M15S21E07	ALMOND	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	20	DIPHACINONE	.001	19	A	G
NO	2012	07-JUN-12	FRESNO	10M13S22E18	ALMOND	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	3	DIPHACINONE	.00015	2	A	G
NO	2012	21-JUL-12	FRESNO	10M15S21E07	ALMOND	RODENT BAIT DIPHACINONE TREATED GRAIN (0.01%)	50	DIPHACINONE	.005	19	A	G
NO	2012	25-APR-12	FRESNO	10M15S21E07	ALMOND	RODENT BAIT DIPHACINONE TREATED GRAIN (0.01%)	50	DIPHACINONE	.005	19	A	G
NO	2012	21-JUL-12	FRESNO	10M15S21E07	ALMOND	RODENT BAIT DIPHACINONE TREATED GRAIN (0.01%)	20	DIPHACINONE	.002	19	A	G
NO	2012	08-MAR-12	FRESNO	10M18S15E13	ALMOND	ZP RODENT OAT BAIT AG	23	ZINC PHOSPHIDE	.46	164.7	A	G
NO	2012	09-MAR-12	FRESNO	10M20S16E05	ALMOND	ZP RODENT OAT BAIT AG	27.3	ZINC PHOSPHIDE	.546	164.7	A	G
NO	2012	04-MAR-12	FRESNO	10M18S15E13	ALMOND	ZP RODENT OAT BAIT AG	9.6	ZINC PHOSPHIDE	.192	67.24	A	G
NO	2012	03-MAR-12	FRESNO	10M20S16E05	ALMOND	ZP RODENT OAT BAIT AG	27	ZINC PHOSPHIDE	.54	186.72	A	G
NO	2012	07-MAR-12	FRESNO	10M18S15E13	ALMOND	ZP RODENT OAT BAIT AG	17.25	ZINC PHOSPHIDE	.345	120	A	G
NO	2012	01-MAR-12	FRESNO	10M18S15E13	ALMOND	ZP RODENT OAT BAIT AG	23	ZINC PHOSPHIDE	.46	158	A	G
NO	2012	06-MAR-12	FRESNO	10M20S16E09	ALMOND	ZP RODENT OAT BAIT AG	30	ZINC PHOSPHIDE	.6	210	A	G
NO	2012	05-MAR-12	FRESNO	10M18S15E13	BLUEBERRY	ZP RODENT OAT BAIT AG	5.75	ZINC PHOSPHIDE	.115	40	A	G
NO	2012	04-MAR-12	FRESNO	10M20S16E05	CHERRY	ZP RODENT OAT BAIT AG	6	ZINC PHOSPHIDE	.12	40	A	G
NO	2012	01-JAN-12	FRESNO	10	COMMERCIAL, INSTITUTIONAL OR INDUSTRIAL AREAS	P.C.Q. PELLETED RODENT BAIT	17.2	DIPHACINONE	.00172	32	A	
NO	2012	01-APR-12	FRESNO	10	COMMERCIAL, INSTITUTIONAL OR INDUSTRIAL AREAS	P.C.Q. PELLETED RODENT BAIT	25	DIPHACINONE	.0025	20	A	
NO	2012	04-JUL-12	FRESNO	10M14S21E19	EGGPLANT (ORIENTAL EGGPLANT)	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	10	DIPHACINONE	.0005	2.6	A	G
NO	2012	08-MAY-12	FRESNO	10M14S21E19	EGGPLANT (ORIENTAL EGGPLANT)	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	10	DIPHACINONE	.0005	2.6	A	G
NO	2012	12-JUL-12	FRESNO	10M14S21E19	EGGPLANT (ORIENTAL EGGPLANT)	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	10	DIPHACINONE	.0005	2.6	A	G
NO	2012	08-JUL-12	FRESNO	10M14S21E19	EGGPLANT (ORIENTAL EGGPLANT)	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	10	DIPHACINONE	.0005	2.6	A	G
NO	2012	24-APR-12	FRESNO	10M14S21E19	EGGPLANT (ORIENTAL EGGPLANT)	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	10	DIPHACINONE	.0005	2.6	A	G
NO	2012	12-MAY-12	FRESNO	10M14S21E19	EGGPLANT (ORIENTAL EGGPLANT)	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	10	DIPHACINONE	.0005	2.6	A	G
NO	2012	22-APR-12	FRESNO	10M14S21E19	EGGPLANT (ORIENTAL EGGPLANT)	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	10	DIPHACINONE	.0005	2.6	A	G
NO	2012	08-FEB-12	FRESNO	10M13S17E19	GRAPES	P.C.Q. PELLETED RODENT BAIT	900	DIPHACINONE	.09	60	A	G
NO	2012	29-APR-12	FRESNO	10M16S21E16	GRAPES	P.C.Q. PELLETED RODENT BAIT	25	DIPHACINONE	.0025	50	A	G
NO	2012	09-MAR-12	FRESNO	10M13S17E19	GRAPES	P.C.Q. PELLETED RODENT BAIT	.94	DIPHACINONE	.000094	60	A	G
NO	2012	16-MAR-12	FRESNO	10M13S17E19	GRAPES	P.C.Q. PELLETED RODENT BAIT	10	DIPHACINONE	.001	60	A	G
NO	2012	01-MAY-12	FRESNO	10M15S23E18	GRAPES	RODENT BAIT CHLOROPHACINONE TREATED GRAIN (0.005)	29	CHLOROPHACINONE	.00145	29	A	G
NO	2012	01-MAY-12	FRESNO	10M15S23E18	GRAPES	RODENT BAIT CHLOROPHACINONE TREATED GRAIN (0.005)	18.5	CHLOROPHACINONE	.000925	18.5	A	G
NO	2012	03-APR-12	FRESNO	10M14S18E14	GRAPES	RODENT BAIT CHLOROPHACINONE TREATED GRAIN (0.005)	8.8	CHLOROPHACINONE	.00044	4.4	A	G
NO	2012	15-OCT-12	FRESNO	10M15S19E24	GRAPES	RODENT BAIT DIPHACINONE TREATED GRAIN  0.005	25	DIPHACINONE	.00125	10	A	G
NO	2012	21-OCT-12	FRESNO	10M15S19E24	GRAPES	RODENT BAIT DIPHACINONE TREATED GRAIN  0.005	25	DIPHACINONE	.00125	10	A	G
NO	2012	10-MAY-12	FRESNO	10M14S21E26	GRAPES	RODENT BAIT DIPHACINONE TREATED GRAIN  0.005	7.92	DIPHACINONE	.000396	18	A	G
NO	2012	18-JUL-12	FRESNO	10M15S22E18	GRAPES	RODENT BAIT DIPHACINONE TREATED GRAIN  0.005	84	DIPHACINONE	.0042	7	A	G
NO	2012	18-JUL-12	FRESNO	10M15S21E28	GRAPES	RODENT BAIT DIPHACINONE TREATED GRAIN  0.005	144	DIPHACINONE	.0072	12	A	G
NO	2012	01-OCT-12	FRESNO	10M14S21E11	GRAPES	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	50	DIPHACINONE	.0025	18	A	G
NO	2012	01-AUG-12	FRESNO	10M14S21E11	GRAPES	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	20	DIPHACINONE	.001	18	A	G
NO	2012	12-AUG-12	FRESNO	10M14S19E13	GRAPES	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%) FORMULA 1	10	DIPHACINONE	.0005	18	A	G
NO	2012	22-AUG-12	FRESNO	10M14S19E13	GRAPES	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%) FORMULA 1	19.9	DIPHACINONE	.000995	18	A	G
NO	2012	30-MAY-12	FRESNO	10M13S18E21	GRAPES	RODENT BAIT WARFARIN TREATED GRAIN  0.025	7.5	WARFARIN	.001875	1	A	G
NO	2012	15-JUL-12	FRESNO	10M13S18E21	GRAPES	RODENT BAIT WARFARIN TREATED GRAIN  0.025	20	WARFARIN	.005	36	A	G
NO	2012	01-OCT-12	FRESNO	10	LANDSCAPE MAINTENANCE	P.C.Q. PELLETED RODENT BAIT	.0313	DIPHACINONE	.00000313			
NO	2012	01-DEC-12	FRESNO	10	LANDSCAPE MAINTENANCE	P.C.Q. PELLETED RODENT BAIT	58	DIPHACINONE	.0058			
NO	2012	01-NOV-12	FRESNO	10	LANDSCAPE MAINTENANCE	P.C.Q. PELLETED RODENT BAIT	10	DIPHACINONE	.001			
NO	2012	01-MAY-12	FRESNO	10	LANDSCAPE MAINTENANCE	RAMPAGE RODENTICIDE PLACE PACS	3.75	BROMETHALIN	.000375			
NO	2012	01-FEB-12	FRESNO	10	LANDSCAPE MAINTENANCE	RAMPAGE RODENTICIDE PLACE PACS	6.25	BROMETHALIN	.000625			
NO	2012	01-JAN-12	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT CHLOROPHACINONE TREATED GRAIN  0.005	10	CHLOROPHACINONE	.0005			
NO	2012	01-JUL-12	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT CHLOROPHACINONE TREATED GRAIN  0.005	5	CHLOROPHACINONE	.00025			
NO	2012	01-JUN-12	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT CHLOROPHACINONE TREATED GRAIN  0.01	11	CHLOROPHACINONE	.0011			
NO	2012	01-MAY-12	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT CHLOROPHACINONE TREATED GRAIN  0.01	.5	CHLOROPHACINONE	.00005			
NO	2012	01-JUL-12	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT CHLOROPHACINONE TREATED GRAIN  0.01	5	CHLOROPHACINONE	.0005			
NO	2012	01-NOV-12	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT CHLOROPHACINONE TREATED GRAIN (0.005%)	12	CHLOROPHACINONE	.0006			
NO	2012	01-AUG-12	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT CHLOROPHACINONE TREATED GRAIN (0.005%)	20.375	CHLOROPHACINONE	.00101875			
NO	2012	01-JUN-12	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT CHLOROPHACINONE TREATED GRAIN (0.005%)	103	CHLOROPHACINONE	.00515			
NO	2012	01-SEP-12	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT CHLOROPHACINONE TREATED GRAIN (0.005%)	5	CHLOROPHACINONE	.00025			
NO	2012	01-OCT-12	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT CHLOROPHACINONE TREATED GRAIN (0.005%)	30	CHLOROPHACINONE	.0015			
NO	2012	01-JUL-12	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT CHLOROPHACINONE TREATED GRAIN (0.005%)	39	CHLOROPHACINONE	.00195			
NO	2012	01-MAY-12	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT CHLOROPHACINONE TREATED GRAIN (0.005%)	58	CHLOROPHACINONE	.0029			
NO	2012	01-DEC-12	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT CHLOROPHACINONE TREATED GRAIN (0.005%)	1	CHLOROPHACINONE	.00005			
NO	2012	01-DEC-12	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT CHLOROPHACINONE TREATED GRAIN (0.01%)	.5	CHLOROPHACINONE	.00005			
NO	2012	01-MAY-12	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT CHLOROPHACINONE TREATED GRAIN (0.01%)	20	CHLOROPHACINONE	.002			
NO	2012	01-JUN-12	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT CHLOROPHACINONE TREATED GRAIN (0.01%)	65	CHLOROPHACINONE	.0065			
NO	2012	20-MAR-12	FRESNO	10M10S22E33	LANDSCAPE MAINTENANCE	RODENT BAIT DIPHACINONE TREATED GRAIN  0.005	5	DIPHACINONE	.00025	2	A	G
NO	2012	28-JUN-12	FRESNO	10M10S22E33	LANDSCAPE MAINTENANCE	RODENT BAIT DIPHACINONE TREATED GRAIN  0.005	20	DIPHACINONE	.001	2	A	G
NO	2012	01-JUN-12	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT DIPHACINONE TREATED GRAIN  0.005	50	DIPHACINONE	.0025			
NO	2012	01-MAY-12	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT DIPHACINONE TREATED GRAIN  0.005	25	DIPHACINONE	.00125			
NO	2012	20-APR-12	FRESNO	10M10S22E33	LANDSCAPE MAINTENANCE	RODENT BAIT DIPHACINONE TREATED GRAIN  0.005	5	DIPHACINONE	.00025	2	A	G
NO	2012	01-SEP-12	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT DIPHACINONE TREATED GRAIN  0.005	100	DIPHACINONE	.005			
NO	2012	01-JAN-12	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT DIPHACINONE TREATED GRAIN  0.005	2	DIPHACINONE	.0001			
NO	2012	01-MAY-12	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT DIPHACINONE TREATED GRAIN  0.01	5	DIPHACINONE	.0005			
NO	2012	01-JAN-12	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	1.3125	DIPHACINONE	.000065625			
NO	2012	10-JUN-12	FRESNO	10M10S22E33	LANDSCAPE MAINTENANCE	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	15	DIPHACINONE	.00075	2	A	G
NO	2012	01-OCT-12	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	20	DIPHACINONE	.001			
NO	2012	05-MAY-12	FRESNO	10M10S22E33	LANDSCAPE MAINTENANCE	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	20	DIPHACINONE	.001	2	A	G
NO	2012	01-MAY-12	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%) FORMULA 1	2	DIPHACINONE	.0001			
NO	2012	01-OCT-12	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT DIPHACINONE TREATRED GRAIN (0.01%)	150	DIPHACINONE	.015			
NO	2012	01-JUL-12	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT DIPHACINONE TREATRED GRAIN (0.01%)	.5	DIPHACINONE	.00005			
NO	2012	01-OCT-12	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT DIPHACINONE TREATRED GRAIN (0.01%)	50	DIPHACINONE	.005			
NO	2012	01-OCT-12	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT DIPHACINONE TREATRED GRAIN (0.01%)	50	DIPHACINONE	.005			
NO	2012	01-JUN-12	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT DIPHACINONE TREATRED GRAIN (0.01%)	.5	DIPHACINONE	.00005			
NO	2012	01-AUG-12	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT DIPHACINONE TREATRED GRAIN (0.01%)	.5	DIPHACINONE	.00005			
NO	2012	01-SEP-12	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT DIPHACINONE TREATRED GRAIN (0.01%)	50	DIPHACINONE	.005			
NO	2012	01-OCT-12	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT DIPHACINONE TREATRED GRAIN (0.01%)	100	DIPHACINONE	.01			
NO	2012	01-SEP-12	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT ZINC PHOSPHIDE TREATED GRAIN (2.00%)	.5	ZINC PHOSPHIDE	.01			
NO	2012	14-MAR-12	FRESNO	10M15S21E08	N-OUTDR CONTAINER/FLD GRWN PLANTS	P.C.Q. PELLETED RODENT BAIT	8	DIPHACINONE	.0008	13	A	G
NO	2012	11-JUN-12	FRESNO	10M15S21E08	N-OUTDR CONTAINER/FLD GRWN PLANTS	P.C.Q. PELLETED RODENT BAIT	12	DIPHACINONE	.0012	20	A	G
NO	2012	11-JUN-12	FRESNO	10M15S21E08	N-OUTDR CONTAINER/FLD GRWN PLANTS	P.C.Q. PELLETED RODENT BAIT	11	DIPHACINONE	.0011	20	A	G
NO	2012	14-MAR-12	FRESNO	10M15S21E08	N-OUTDR CONTAINER/FLD GRWN PLANTS	P.C.Q. PELLETED RODENT BAIT	8	DIPHACINONE	.0008	13	A	G
NO	2012	11-AUG-12	FRESNO	10M14S23E06	ORANGE (ALL OR UNSPEC)	P.C.Q. PELLETED RODENT BAIT	50	DIPHACINONE	.005	20	A	G
NO	2012	28-MAR-12	FRESNO	10M13S21E24	ORANGE (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN  0.005	30	DIPHACINONE	.0015	27	A	G
NO	2012	14-JUL-12	FRESNO	10M13S21E13	ORANGE (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN  0.005	7	DIPHACINONE	.00035	5	A	G
NO	2012	13-SEP-12	FRESNO	10M13S21E13	ORANGE (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN  0.005	6	DIPHACINONE	.0003	5	A	G
NO	2012	14-JUL-12	FRESNO	10M13S21E24	ORANGE (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN  0.005	33	DIPHACINONE	.00165	5	A	G
NO	2012	12-OCT-12	FRESNO	10M14S25E32	ORANGE (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	28.08	DIPHACINONE	.001404	33.16	A	G
NO	2012	06-OCT-12	FRESNO	10M14S25E32	ORANGE (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	28.07	DIPHACINONE	.0014035	33.14	A	G
NO	2012	08-OCT-12	FRESNO	10M14S25E32	ORANGE (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	20.55	DIPHACINONE	.0010275	24.27	A	G
NO	2012	09-OCT-12	FRESNO	10M14S25E32	ORANGE (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	31.56	DIPHACINONE	.001578	37.27	A	G
NO	2012	19-OCT-12	FRESNO	10M14S23E36	ORANGE (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	23.55	DIPHACINONE	.0011775	18.61	A	G
NO	2012	04-OCT-12	FRESNO	10M14S25E19	ORANGE (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	50	DIPHACINONE	.0025	17.59	A	G
NO	2012	30-JAN-12	FRESNO	10M13S21E24	ORANGE (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	22	DIPHACINONE	.0011	3	A	G
NO	2012	10-OCT-12	FRESNO	10M14S25E32	ORANGE (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	6.38	DIPHACINONE	.000319	7.54	A	G
NO	2012	11-OCT-12	FRESNO	10M14S25E32	ORANGE (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	39.06	DIPHACINONE	.001953	46.12	A	G
NO	2012	27-AUG-12	FRESNO	10M13S21E13	ORANGE (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	4.5	DIPHACINONE	.000225	5	A	G
NO	2012	27-AUG-12	FRESNO	10M13S21E24	ORANGE (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	10.5	DIPHACINONE	.000525	5	A	G
NO	2012	13-OCT-12	FRESNO	10M14S25E32	ORANGE (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	26.29	DIPHACINONE	.0013145	31.05	A	G
NO	2012	19-OCT-12	FRESNO	10M14S23E36	ORANGE (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	31.44	DIPHACINONE	.001572	24.85	A	G
NO	2012	14-DEC-12	FRESNO	10M15S24E31	ORANGE (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	5	DIPHACINONE	.00025	5	A	O
NO	2012	30-JAN-12	FRESNO	10M13S21E13	ORANGE (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	5	DIPHACINONE	.00025	2	A	G
NO	2012	07-JUN-12	FRESNO	10M13S21E24	ORANGE (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	30	DIPHACINONE	.0015	8	A	G
NO	2012	01-OCT-12	FRESNO	10	PASTURES (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	20	DIPHACINONE	.001	2	A	
NO	2012	01-JUN-12	FRESNO	10	PASTURES (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	60	DIPHACINONE	.003	6	A	
NO	2012	03-MAR-12	FRESNO	10M16S21E22	PEACH	RODENT BAIT BLOCK DIPHACINONE TREATED GRAIN/PARAFFIN (0.005%)	4.8	DIPHACINONE	.00024	12	A	G
NO	2012	10-MAR-12	FRESNO	10M16S21E22	PEACH	RODENT BAIT BLOCK DIPHACINONE TREATED GRAIN/PARAFFIN (0.005%)	5.48	DIPHACINONE	.000274	13.7	A	G
NO	2012	27-FEB-12	FRESNO	10M16S21E34	PEACH	RODENT BAIT BLOCK DIPHACINONE TREATED GRAIN/PARAFFIN (0.005%)	5	DIPHACINONE	.00025	12.5	A	G
