ADJUVANT	YEAR	DATE	COUNTY_NAME	COMTRS	SITE_NAME	PRODUCT_NAME	POUNDS_PRODUCT_APPLIED	CHEMICAL_NAME	POUNDS_CHEMICAL_APPLIED	AMOUNT_TREATED	UNIT_TREATED	AERIAL_GROUND_INDICATOR
NO	2015	01-MAY-15	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT DIPHACINONE TREATRED GRAIN (0.01%)	10	DIPHACINONE	.001			
NO	2015	01-MAY-15	FRESNO	10	LANDSCAPE MAINTENANCE	ZP RODENT BAIT AG	12	ZINC PHOSPHIDE	.24			
NO	2015	01-OCT-15	FRESNO	10	LANDSCAPE MAINTENANCE	ZP RODENT BAIT AG	13	ZINC PHOSPHIDE	.26			
NO	2015	01-MAR-15	FRESNO	10	LANDSCAPE MAINTENANCE	ZP RODENT BAIT AG	18	ZINC PHOSPHIDE	.36			
NO	2015	01-FEB-15	FRESNO	10	LANDSCAPE MAINTENANCE	ZP RODENT BAIT AG	25	ZINC PHOSPHIDE	.5			
NO	2015	01-DEC-15	FRESNO	10	LANDSCAPE MAINTENANCE	ZP RODENT BAIT AG	18	ZINC PHOSPHIDE	.36			
NO	2015	01-JUN-15	FRESNO	10	LANDSCAPE MAINTENANCE	ZP RODENT BAIT AG	14	ZINC PHOSPHIDE	.28			
NO	2015	01-JUL-15	FRESNO	10	LANDSCAPE MAINTENANCE	ZP RODENT BAIT AG	12	ZINC PHOSPHIDE	.24			
NO	2015	01-SEP-15	FRESNO	10	LANDSCAPE MAINTENANCE	ZP RODENT BAIT AG	12	ZINC PHOSPHIDE	.24			
NO	2015	01-NOV-15	FRESNO	10	LANDSCAPE MAINTENANCE	ZP RODENT BAIT AG	12	ZINC PHOSPHIDE	.24			
NO	2015	01-AUG-15	FRESNO	10	LANDSCAPE MAINTENANCE	ZP RODENT BAIT AG	12	ZINC PHOSPHIDE	.24			
NO	2015	01-APR-15	FRESNO	10	LANDSCAPE MAINTENANCE	ZP RODENT BAIT AG	18	ZINC PHOSPHIDE	.36			
NO	2015	01-JAN-15	FRESNO	10	LANDSCAPE MAINTENANCE	ZP RODENT OAT BAIT AG	.05	ZINC PHOSPHIDE	.001			
NO	2015	01-APR-15	FRESNO	10	LANDSCAPE MAINTENANCE	ZP RODENT OAT BAIT AG	.0956	ZINC PHOSPHIDE	.001912			
NO	2015	01-AUG-15	FRESNO	10	LANDSCAPE MAINTENANCE	ZP RODENT OAT BAIT AG	.0313	ZINC PHOSPHIDE	.000626			
NO	2015	01-MAY-15	FRESNO	10	LANDSCAPE MAINTENANCE	ZP RODENT OAT BAIT AG	.0938	ZINC PHOSPHIDE	.001876			
NO	2015	22-JUL-15	FRESNO	10M18S18E35	MELONS	RODENT BAIT DIPHACINONE TREATED GRAIN (0.01%)	399.75	DIPHACINONE	.039975	75	A	G
NO	2015	08-NOV-15	FRESNO	10M14S22E11	MUSTARD, GENERAL	RODENT BAIT DIPHACINONE TREATED GRAIN  0.005	5	DIPHACINONE	.00025	.3	A	O
NO	2015	21-NOV-15	FRESNO	10M14S22E11	MUSTARD, GENERAL	RODENT BAIT DIPHACINONE TREATED GRAIN  0.005	10	DIPHACINONE	.0005	.3	A	O
NO	2015	14-NOV-15	FRESNO	10M14S22E11	MUSTARD, GENERAL	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	5	DIPHACINONE	.00025	.3	A	O
NO	2015	28-NOV-15	FRESNO	10M14S22E11	MUSTARD, GENERAL	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	10	DIPHACINONE	.0005	.3	A	O
NO	2015	07-NOV-15	FRESNO	10M14S22E11	MUSTARD, GENERAL	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	5	DIPHACINONE	.00025	.3	A	O
NO	2015	13-MAY-15	FRESNO	10M10S23E06	N-OUTDR CONTAINER/FLD GRWN PLANTS	RODENT BAIT DIPHACINONE TREATED GRAIN  0.005	50	DIPHACINONE	.0025	11	A	G
NO	2015	23-MAR-15	FRESNO	10M15S23E07	NECTARINE	RODENT BAIT BLOCK DIPHACINONE TREATED GRAIN/PARAFFIN (0.005%)	5.6	DIPHACINONE	.00028	14	A	G
NO	2015	23-MAR-15	FRESNO	10M15S22E08	NECTARINE	RODENT BAIT BLOCK DIPHACINONE TREATED GRAIN/PARAFFIN (0.005%)	3.76	DIPHACINONE	.000188	9.4	A	G
NO	2015	27-FEB-15	FRESNO	10M15S22E08	NECTARINE	RODENT BAIT BLOCK DIPHACINONE TREATED GRAIN/PARAFFIN (0.005%)	3.76	DIPHACINONE	.000188	9.4	A	G
NO	2015	23-MAR-15	FRESNO	10M15S22E08	NECTARINE	RODENT BAIT BLOCK DIPHACINONE TREATED GRAIN/PARAFFIN (0.005%)	7.5625	DIPHACINONE	.000378125	19	A	G
NO	2015	12-FEB-15	FRESNO	10M16S22E15	NECTARINE	RODENT BAIT BLOCK DIPHACINONE TREATED GRAIN/PARAFFIN (0.005%)	1.5	DIPHACINONE	.000075	5.5	A	G
NO	2015	23-MAR-15	FRESNO	10M15S23E07	NECTARINE	RODENT BAIT BLOCK DIPHACINONE TREATED GRAIN/PARAFFIN (0.005%)	3.84	DIPHACINONE	.000192	9.6	A	G
NO	2015	04-MAR-15	FRESNO	10M16S23E07	NECTARINE	RODENT BAIT DIPHACINONE TREATED GRAIN (0.01%)	22	DIPHACINONE	.0022	22	A	G
NO	2015	04-MAR-15	FRESNO	10M16S23E07	NECTARINE	RODENT BAIT DIPHACINONE TREATED GRAIN (0.01%)	5	DIPHACINONE	.0005	5	A	G
NO	2015	09-MAY-15	FRESNO	10M13S22E13	OATS (FORAGE - FODDER)	RODENT BAIT DIPHACINONE TREATED GRAIN  0.005	10	DIPHACINONE	.0005	20	A	G
NO	2015	13-MAR-15	FRESNO	10M14S20E18	ONION (DRY, SPANISH, WHITE, YELLOW, RED, ETC.)	RODENT BAIT BLOCK DIPHACINONE TREATED GRAIN/PARAFFIN (0.005%)	1	DIPHACINONE	.00005	2	A	G
NO	2015	06-MAR-15	FRESNO	10M14S20E18	ONION (DRY, SPANISH, WHITE, YELLOW, RED, ETC.)	RODENT BAIT BLOCK DIPHACINONE TREATED GRAIN/PARAFFIN (0.005%)	1	DIPHACINONE	.00005	2	A	G
NO	2015	05-MAR-15	FRESNO	10M14S20E18	ONION (DRY, SPANISH, WHITE, YELLOW, RED, ETC.)	RODENT BAIT BLOCK DIPHACINONE TREATED GRAIN/PARAFFIN (0.005%)	1	DIPHACINONE	.00005	2	A	G
NO	2015	09-SEP-15	FRESNO	10M13S23E34	ORANGE (ALL OR UNSPEC)	P.C.Q. PELLETED RODENT BAIT	5	DIPHACINONE	.0005	18	A	O
NO	2015	09-SEP-15	FRESNO	10M13S23E33	ORANGE (ALL OR UNSPEC)	P.C.Q. PELLETED RODENT BAIT	10	DIPHACINONE	.001	15	A	O
NO	2015	10-JUN-15	FRESNO	10M14S22E01	ORANGE (ALL OR UNSPEC)	P.C.Q. PELLETED RODENT BAIT	22.2	DIPHACINONE	.00222	20	A	G
NO	2015	09-SEP-15	FRESNO	10M14S22E02	ORANGE (ALL OR UNSPEC)	P.C.Q. PELLETED RODENT BAIT	10	DIPHACINONE	.001	18	A	O
NO	2015	10-JUN-15	FRESNO	10M14S23E06	ORANGE (ALL OR UNSPEC)	P.C.Q. PELLETED RODENT BAIT	27.75	DIPHACINONE	.002775	25	A	G
NO	2015	13-JUN-15	FRESNO	10M14S22E02	ORANGE (ALL OR UNSPEC)	P.C.Q. PELLETED RODENT BAIT	25.05	DIPHACINONE	.002505	15	A	G
NO	2015	26-NOV-15	FRESNO	10M14S24E14	ORANGE (ALL OR UNSPEC)	RODENT BAIT - CHLOROPHACINONE TREATED GRAIN (0.01%)	168	CHLOROPHACINONE	.0168	18	A	G
NO	2015	29-NOV-15	FRESNO	10M15S24E09	ORANGE (ALL OR UNSPEC)	RODENT BAIT - CHLOROPHACINONE TREATED GRAIN (0.01%)	100	CHLOROPHACINONE	.01	20	A	G
NO	2015	30-NOV-15	FRESNO	10M15S24E03	ORANGE (ALL OR UNSPEC)	RODENT BAIT - CHLOROPHACINONE TREATED GRAIN (0.01%)	300	CHLOROPHACINONE	.03	60	A	G
NO	2015	01-JUN-15	FRESNO	10	ORANGE (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN  0.01	50	DIPHACINONE	.005	20	A	
NO	2015	08-FEB-15	FRESNO	10M13S22E18	ORANGE (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	3	DIPHACINONE	.00015	2	A	G
NO	2015	21-MAR-15	FRESNO	10M15S24E31	ORANGE (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	4	DIPHACINONE	.0002	5	A	O
NO	2015	16-MAR-15	FRESNO	10M15S24E31	ORANGE (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	6	DIPHACINONE	.0003	5	A	O
NO	2015	08-FEB-15	FRESNO	10M13S21E13	ORANGE (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	3	DIPHACINONE	.00015	3	A	G
NO	2015	10-JUN-15	FRESNO	10M13S21E24	ORANGE (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	20	DIPHACINONE	.001	5	A	G
NO	2015	16-OCT-15	FRESNO	10M13S21E24	ORANGE (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	10	DIPHACINONE	.0005	5	A	G
NO	2015	18-MAY-15	FRESNO	10M13S22E18	ORANGE (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	6	DIPHACINONE	.0003	5	A	G
NO	2015	17-JUN-15	FRESNO	10M13S21E13	ORANGE (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	3	DIPHACINONE	.00015	5	A	G
NO	2015	27-OCT-15	FRESNO	10M13S21E24	ORANGE (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	12	DIPHACINONE	.0006	5	A	G
NO	2015	08-JUL-15	FRESNO	10M13S21E13	ORANGE (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	4	DIPHACINONE	.0002	1	A	G
NO	2015	18-MAY-15	FRESNO	10M13S21E13	ORANGE (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	2	DIPHACINONE	.0001	2	A	G
NO	2015	08-JUL-15	FRESNO	10M13S21E24	ORANGE (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	20	DIPHACINONE	.001	4	A	G
NO	2015	18-MAY-15	FRESNO	10M13S22E18	ORANGE (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	1	DIPHACINONE	.00005	20.4	A	G
NO	2015	10-JUN-15	FRESNO	10M13S21E13	ORANGE (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN (0.01%)	4	DIPHACINONE	.0004	2	A	G
NO	2015	09-SEP-15	FRESNO	10M13S21E24	ORANGE (ALL OR UNSPEC)	RODENT BAIT ZINC PHOSPHIDE TREATED GRAIN (1.00%)	7.5	ZINC PHOSPHIDE	.075	10	A	G
NO	2015	07-DEC-15	FRESNO	10M15S23E29	PEACH	P.C.Q. PELLETED RODENT BAIT	10	DIPHACINONE	.001	10	A	G
NO	2015	30-MAR-15	FRESNO	10M16S21E22	PEACH	RODENT BAIT BLOCK DIPHACINONE TREATED GRAIN/PARAFFIN (0.005%)	5.48	DIPHACINONE	.000274	13.7	A	G
NO	2015	26-MAR-15	FRESNO	10M16S21E22	PEACH	RODENT BAIT BLOCK DIPHACINONE TREATED GRAIN/PARAFFIN (0.005%)	4.8	DIPHACINONE	.00024	12	A	G
NO	2015	25-MAR-15	FRESNO	10M16S21E27	PEACH	RODENT BAIT BLOCK DIPHACINONE TREATED GRAIN/PARAFFIN (0.005%)	14.4	DIPHACINONE	.00072	36	A	G
NO	2015	27-MAR-15	FRESNO	10M16S21E22	PEACH	RODENT BAIT BLOCK DIPHACINONE TREATED GRAIN/PARAFFIN (0.005%)	10.72	DIPHACINONE	.000536	26.8	A	G
NO	2015	20-MAY-15	FRESNO	10M15S23E36	PEACH	RODENT BAIT BLOCK DIPHACINONE TREATED GRAIN/PARAFFIN (0.005%)	6.5	DIPHACINONE	.000325	13	A	G
NO	2015	25-MAR-15	FRESNO	10M16S21E27	PEACH	RODENT BAIT BLOCK DIPHACINONE TREATED GRAIN/PARAFFIN (0.005%)	8	DIPHACINONE	.0004	20	A	G
NO	2015	02-MAR-15	FRESNO	10M16S21E22	PEACH	RODENT BAIT BLOCK DIPHACINONE TREATED GRAIN/PARAFFIN (0.005%)	10.72	DIPHACINONE	.000536	26.8	A	G
NO	2015	28-MAR-15	FRESNO	10M16S21E27	PEACH	RODENT BAIT BLOCK DIPHACINONE TREATED GRAIN/PARAFFIN (0.005%)	4.4	DIPHACINONE	.00022	11	A	G
NO	2015	02-MAR-15	FRESNO	10M16S21E27	PEACH	RODENT BAIT BLOCK DIPHACINONE TREATED GRAIN/PARAFFIN (0.005%)	6.8	DIPHACINONE	.00034	17	A	G
NO	2015	30-MAR-15	FRESNO	10M16S21E34	PEACH	RODENT BAIT BLOCK DIPHACINONE TREATED GRAIN/PARAFFIN (0.005%)	5	DIPHACINONE	.00025	12.5	A	G
NO	2015	06-MAR-15	FRESNO	10M16S21E22	PEACH	RODENT BAIT BLOCK DIPHACINONE TREATED GRAIN/PARAFFIN (0.005%)	5.48	DIPHACINONE	.000274	13.7	A	G
NO	2015	06-MAR-15	FRESNO	10M16S21E34	PEACH	RODENT BAIT BLOCK DIPHACINONE TREATED GRAIN/PARAFFIN (0.005%)	5	DIPHACINONE	.00025	12.5	A	G
NO	2015	01-JUN-15	FRESNO	10	PERSIMMON	RODENT BAIT DIPHACINONE TREATED GRAIN  0.005	5	DIPHACINONE	.00025	5	A	
NO	2015	31-MAR-15	FRESNO	10M12S13E32	PISTACHIO (PISTACHE NUT)	P.C.Q. PELLETED RODENT BAIT	75	DIPHACINONE	.0075	150	A	G
NO	2015	31-JUL-15	FRESNO	10M12S13E32	PISTACHIO (PISTACHE NUT)	P.C.Q. PELLETED RODENT BAIT	25.05	DIPHACINONE	.002505	150	A	G
NO	2015	30-OCT-15	FRESNO	10M13S13E05	PISTACHIO (PISTACHE NUT)	P.C.Q. PELLETED RODENT BAIT	18.75	DIPHACINONE	.001875	150	A	G
NO	2015	30-OCT-15	FRESNO	10M14S16E14	PISTACHIO (PISTACHE NUT)	P.C.Q. PELLETED RODENT BAIT	6.25	DIPHACINONE	.000625	50	A	G
NO	2015	01-JUN-15	FRESNO	10M14S16E14	PISTACHIO (PISTACHE NUT)	P.C.Q. PELLETED RODENT BAIT	10	DIPHACINONE	.001	50	A	G
NO	2015	30-OCT-15	FRESNO	10M12S13E32	PISTACHIO (PISTACHE NUT)	P.C.Q. PELLETED RODENT BAIT	10.05	DIPHACINONE	.001005	150	A	G
NO	2015	01-JUN-15	FRESNO	10M12S13E32	PISTACHIO (PISTACHE NUT)	P.C.Q. PELLETED RODENT BAIT	19.95	DIPHACINONE	.001995	150	A	G
NO	2015	31-JUL-15	FRESNO	10M14S16E14	PISTACHIO (PISTACHE NUT)	P.C.Q. PELLETED RODENT BAIT	5	DIPHACINONE	.0005	50	A	G
NO	2015	31-JUL-15	FRESNO	10M13S13E05	PISTACHIO (PISTACHE NUT)	P.C.Q. PELLETED RODENT BAIT	4.95	DIPHACINONE	.000495	150	A	G
NO	2015	30-JUN-15	FRESNO	10M12S13E32	PISTACHIO (PISTACHE NUT)	P.C.Q. PELLETED RODENT BAIT	10.05	DIPHACINONE	.001005	150	A	G
NO	2015	31-MAR-15	FRESNO	10M14S16E14	PISTACHIO (PISTACHE NUT)	P.C.Q. PELLETED RODENT BAIT	50	DIPHACINONE	.005	50	A	G
NO	2015	31-MAR-15	FRESNO	10M13S13E05	PISTACHIO (PISTACHE NUT)	P.C.Q. PELLETED RODENT BAIT	75	DIPHACINONE	.0075	150	A	G
NO	2015	11-JUN-15	FRESNO	10M13S13E05	PISTACHIO (PISTACHE NUT)	P.C.Q. PELLETED RODENT BAIT	10.05	DIPHACINONE	.001005	150	A	G
NO	2015	30-JUN-15	FRESNO	10M14S16E14	PISTACHIO (PISTACHE NUT)	P.C.Q. PELLETED RODENT BAIT	7.5	DIPHACINONE	.00075	50	A	G
NO	2015	01-JUN-15	FRESNO	10M12S13E32	PISTACHIO (PISTACHE NUT)	ZP RODENT BAIT AG	25	ZINC PHOSPHIDE	.5	100	A	G
NO	2015	01-JUN-15	FRESNO	10M13S13E05	PISTACHIO (PISTACHE NUT)	ZP RODENT BAIT AG	5	ZINC PHOSPHIDE	.1	100	A	G
NO	2015	01-JUN-15	FRESNO	10M14S16E14	PISTACHIO (PISTACHE NUT)	ZP RODENT BAIT AG	20	ZINC PHOSPHIDE	.4	50	A	G
NO	2015	11-MAR-15	FRESNO	10M16S21E27	PLUM (INCLUDES WILD PLUMS FOR HUMAN CONSUMPTION)	RODENT BAIT BLOCK DIPHACINONE TREATED GRAIN/PARAFFIN (0.005%)	16	DIPHACINONE	.0008	40	A	G
NO	2015	11-MAR-15	FRESNO	10M16S21E34	PLUM (INCLUDES WILD PLUMS FOR HUMAN CONSUMPTION)	RODENT BAIT BLOCK DIPHACINONE TREATED GRAIN/PARAFFIN (0.005%)	3.52	DIPHACINONE	.000176	8.8	A	G
NO	2015	01-APR-15	FRESNO	10	PUBLIC HEALTH PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	50	DIPHACINONE	.005			
NO	2015	01-APR-15	FRESNO	10	PUBLIC HEALTH PEST CONTROL	RODENT BAIT DIPHACINONE TREATRED GRAIN (0.01%)	30	DIPHACINONE	.003			
NO	2015	01-SEP-15	FRESNO	10	RANGELAND (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN  0.005	20	DIPHACINONE	.001	5	A	
NO	2015	01-JUN-15	FRESNO	10	RANGELAND (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN  0.005	20	DIPHACINONE	.001	120	A	
NO	2015	01-JUN-15	FRESNO	10	RANGELAND (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN  0.005	20	DIPHACINONE	.001	1200	A	
NO	2015	01-OCT-15	FRESNO	10	RANGELAND (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN  0.005	10	DIPHACINONE	.0005	2	A	
NO	2015	01-AUG-15	FRESNO	10	RANGELAND (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	10	DIPHACINONE	.0005	2	A	
NO	2015	12-JUN-15	FRESNO	10M12S23E31	RANGELAND (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%) FORMULA 1	20	DIPHACINONE	.001	35	A	G
NO	2015	23-JUN-15	FRESNO	10M12S23E31	RANGELAND (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%) FORMULA 1	7	DIPHACINONE	.00035	35	A	G
NO	2015	16-JUN-15	FRESNO	10M12S23E31	RANGELAND (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%) FORMULA 1	18	DIPHACINONE	.0009	35	A	G
NO	2015	08-JUN-15	FRESNO	10M12S23E31	RANGELAND (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%) FORMULA 1	25	DIPHACINONE	.00125	35	A	G
NO	2015	30-JUN-15	FRESNO	10M12S23E31	RANGELAND (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%) FORMULA 1	10	DIPHACINONE	.0005	35	A	G
NO	2015	13-JUN-15	FRESNO	10M12S23E31	RANGELAND (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATRED GRAIN (0.01%)	10	DIPHACINONE	.001	15	A	G
NO	2015	18-JUN-15	FRESNO	10M12S23E31	RANGELAND (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATRED GRAIN (0.01%)	5	DIPHACINONE	.0005	15	A	G
NO	2015	15-JUN-15	FRESNO	10M12S23E31	RANGELAND (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATRED GRAIN (0.01%)	10	DIPHACINONE	.001	15	A	G
NO	2015	01-NOV-15	FRESNO	10	REGULATORY PEST CONTROL	ERAZE RODENT PELLETS	4	ZINC PHOSPHIDE	.08			
NO	2015	01-OCT-15	FRESNO	10	REGULATORY PEST CONTROL	ERAZE RODENT PELLETS	4	ZINC PHOSPHIDE	.08			
NO	2015	01-OCT-15	FRESNO	10	REGULATORY PEST CONTROL	HAWK RODENTICIDE	4	BROMADIOLONE	.0002			
NO	2015	01-SEP-15	FRESNO	10	REGULATORY PEST CONTROL	HAWK RODENTICIDE	5.5	BROMADIOLONE	.000275			
NO	2015	01-SEP-15	FRESNO	10	REGULATORY PEST CONTROL	HAWK RODENTICIDE	2	BROMADIOLONE	.0001			
NO	2015	01-NOV-15	FRESNO	10	REGULATORY PEST CONTROL	HAWK RODENTICIDE	4	BROMADIOLONE	.0002			
NO	2015	01-OCT-15	FRESNO	10	REGULATORY PEST CONTROL	HAWK RODENTICIDE READY TO USE PLACE PAC	5.8125	BROMADIOLONE	.000290625			
NO	2015	01-NOV-15	FRESNO	10	REGULATORY PEST CONTROL	HAWK RODENTICIDE READY TO USE PLACE PAC	2.5	BROMADIOLONE	.000125			
NO	2015	01-NOV-15	FRESNO	10	REGULATORY PEST CONTROL	HAWK RODENTICIDE READY TO USE PLACE PAC	1	BROMADIOLONE	.00005			
NO	2015	01-SEP-15	FRESNO	10	REGULATORY PEST CONTROL	HAWK RODENTICIDE READY TO USE PLACE PAC	3.125	BROMADIOLONE	.00015625			
NO	2015	01-JUN-15	FRESNO	10	REGULATORY PEST CONTROL	HAWK RODENTICIDE READY TO USE PLACE PAC	9.625	BROMADIOLONE	.00048125			
NO	2015	01-MAR-15	FRESNO	10	REGULATORY PEST CONTROL	HAWK RODENTICIDE READY TO USE PLACE PAC	1	BROMADIOLONE	.00005			
NO	2015	01-DEC-15	FRESNO	10	REGULATORY PEST CONTROL	HAWK RODENTICIDE READY TO USE PLACE PAC	2.1875	BROMADIOLONE	.000109375			
NO	2015	01-NOV-15	FRESNO	10	REGULATORY PEST CONTROL	HAWK RODENTICIDE READY TO USE PLACE PAC	2	BROMADIOLONE	.0001			
NO	2015	01-MAY-15	FRESNO	10	REGULATORY PEST CONTROL	HAWK RODENTICIDE READY TO USE PLACE PAC	9.75	BROMADIOLONE	.0004875			
NO	2015	01-FEB-15	FRESNO	10	REGULATORY PEST CONTROL	HAWK RODENTICIDE READY TO USE PLACE PAC	2	BROMADIOLONE	.0001			
NO	2015	01-NOV-15	FRESNO	10	REGULATORY PEST CONTROL	HAWK RODENTICIDE READY TO USE PLACE PAC	10.6875	BROMADIOLONE	.000534375			
NO	2015	01-JAN-15	FRESNO	10	REGULATORY PEST CONTROL	HAWK RODENTICIDE READY TO USE PLACE PAC	.0625	BROMADIOLONE	.000003125			
NO	2015	01-OCT-15	FRESNO	10	REGULATORY PEST CONTROL	HAWK RODENTICIDE READY TO USE PLACE PAC	10.6875	BROMADIOLONE	.000534375			
NO	2015	01-OCT-15	FRESNO	10	REGULATORY PEST CONTROL	HAWK RODENTICIDE READY TO USE PLACE PAC	2.5	BROMADIOLONE	.000125			
NO	2015	01-OCT-15	FRESNO	10	REGULATORY PEST CONTROL	HAWK RODENTICIDE READY TO USE PLACE PAC	1	BROMADIOLONE	.00005			
NO	2015	01-OCT-15	FRESNO	10	REGULATORY PEST CONTROL	HAWK RODENTICIDE READY TO USE PLACE PAC	2.375	BROMADIOLONE	.00011875			
NO	2015	01-OCT-15	FRESNO	10	REGULATORY PEST CONTROL	HAWK RODENTICIDE READY TO USE PLACE PAC	2	BROMADIOLONE	.0001			
NO	2015	01-NOV-15	FRESNO	10	REGULATORY PEST CONTROL	HAWK RODENTICIDE READY TO USE PLACE PAC	2.375	BROMADIOLONE	.00011875			
NO	2015	01-NOV-15	FRESNO	10	REGULATORY PEST CONTROL	HAWK RODENTICIDE READY TO USE PLACE PAC	5.8125	BROMADIOLONE	.000290625			
NO	2015	01-SEP-15	FRESNO	10	REGULATORY PEST CONTROL	HAWK RODENTICIDE READY TO USE PLACE PAC	.75	BROMADIOLONE	.0000375			
NO	2015	01-SEP-15	FRESNO	10	REGULATORY PEST CONTROL	HAWK RODENTICIDE READY TO USE PLACE PAC	1	BROMADIOLONE	.00005			
NO	2015	01-SEP-15	FRESNO	10	REGULATORY PEST CONTROL	HAWK RODENTICIDE READY TO USE PLACE PAC	1.25	BROMADIOLONE	.0000625			
NO	2015	01-NOV-15	FRESNO	10	REGULATORY PEST CONTROL	HAWK RODENTICIDE READY TO USE PLACE PAC	19.875	BROMADIOLONE	.00099375			
NO	2015	01-APR-15	FRESNO	10	REGULATORY PEST CONTROL	HAWK RODENTICIDE READY TO USE PLACE PAC	.5	BROMADIOLONE	.000025			
NO	2015	01-JUL-15	FRESNO	10	REGULATORY PEST CONTROL	HAWK RODENTICIDE READY TO USE PLACE PAC	23.5	BROMADIOLONE	.001175			
NO	2015	01-AUG-15	FRESNO	10	REGULATORY PEST CONTROL	HAWK RODENTICIDE READY TO USE PLACE PAC	42.25	BROMADIOLONE	.0021125			
NO	2015	01-SEP-15	FRESNO	10	REGULATORY PEST CONTROL	HAWK RODENTICIDE READY TO USE PLACE PAC	17.5	BROMADIOLONE	.000875			
NO	2015	01-MAR-15	FRESNO	10	REGULATORY PEST CONTROL	JAGUAR RODENTICIDE PLACE PACS	18.375	BRODIFACOUM	.00091875			
NO	2015	01-APR-15	FRESNO	10	REGULATORY PEST CONTROL	JAGUAR RODENTICIDE PLACE PACS	8.75	BRODIFACOUM	.0004375			
NO	2015	01-JUL-15	FRESNO	10	REGULATORY PEST CONTROL	JAGUAR RODENTICIDE PLACE PACS	.6875	BRODIFACOUM	.000034375			
NO	2015	01-JUN-15	FRESNO	10	REGULATORY PEST CONTROL	JAGUAR RODENTICIDE PLACE PACS	.6625	BRODIFACOUM	.000033125			
NO	2015	01-MAY-15	FRESNO	10	REGULATORY PEST CONTROL	JAGUAR RODENTICIDE PLACE PACS	10.625	BRODIFACOUM	.00053125			
NO	2015	01-JUL-15	FRESNO	10	REGULATORY PEST CONTROL	RAMPAGE RODENTICIDE PLACE PACS	10.1875	BROMETHALIN	.00101875			
NO	2015	01-JUL-15	FRESNO	10	REGULATORY PEST CONTROL	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%) FORMULA 1	4	DIPHACINONE	.0002			
NO	2015	01-JAN-15	FRESNO	10	REGULATORY PEST CONTROL	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%) FORMULA 1	4	DIPHACINONE	.0002			
NO	2015	01-AUG-15	FRESNO	10	REGULATORY PEST CONTROL	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%) FORMULA 1	15	DIPHACINONE	.00075			
NO	2015	01-AUG-15	FRESNO	10	REGULATORY PEST CONTROL	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%) FORMULA II	3	DIPHACINONE	.00015			
NO	2015	01-JUL-15	FRESNO	10	REGULATORY PEST CONTROL	RODENT BAIT DIPHACINONE TREATRED GRAIN (0.01%)	2.5	DIPHACINONE	.00025			
