ADJUVANT	YEAR	DATE	COUNTY_NAME	COMTRS	SITE_NAME	PRODUCT_NAME	POUNDS_PRODUCT_APPLIED	CHEMICAL_NAME	POUNDS_CHEMICAL_APPLIED	AMOUNT_TREATED	UNIT_TREATED	AERIAL_GROUND_INDICATOR
NO	2014	01-JUN-14	KERN	15	RIGHTS OF WAY	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	400	DIPHACINONE	.02			
NO	2014	01-APR-14	KERN	15	RIGHTS OF WAY	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	300	DIPHACINONE	.015			
NO	2014	01-AUG-14	KERN	15	RIGHTS OF WAY	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	4	DIPHACINONE	.0002			
NO	2014	01-FEB-14	KERN	15	RIGHTS OF WAY	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	10	DIPHACINONE	.0005			
NO	2014	01-MAR-14	KERN	15	RIGHTS OF WAY	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	400	DIPHACINONE	.02			
NO	2014	01-SEP-14	KERN	15	RIGHTS OF WAY	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	2	DIPHACINONE	.0001			
NO	2014	01-JUL-14	KERN	15	RIGHTS OF WAY	RODENT BAIT DIPHACINONE TREATED GRAIN (0.01%)	11	DIPHACINONE	.0011			
NO	2014	01-AUG-14	KERN	15	RIGHTS OF WAY	RODENT BAIT DIPHACINONE TREATED GRAIN (0.01%)	5.5	DIPHACINONE	.00055			
NO	2014	01-JUN-14	KERN	15	RIGHTS OF WAY	RODENT BAIT DIPHACINONE TREATED GRAIN (0.01%)	5.5	DIPHACINONE	.00055			
NO	2014	01-MAY-14	KERN	15	RIGHTS OF WAY	ZP RODENT BAIT AG	1440	ZINC PHOSPHIDE	28.8			
NO	2014	01-MAY-14	KERN	15	STRUCTURAL PEST CONTROL	CONTRAC RODENTICIDE	2	BROMADIOLONE	.0001			
NO	2014	01-FEB-14	KERN	15	STRUCTURAL PEST CONTROL	CONTRAC RODENTICIDE	125	BROMADIOLONE	.00625			
NO	2014	01-JUL-14	KERN	15	STRUCTURAL PEST CONTROL	CONTRAC RODENTICIDE	2	BROMADIOLONE	.0001			
NO	2014	01-JUN-14	KERN	15	STRUCTURAL PEST CONTROL	CONTRAC RODENTICIDE	1	BROMADIOLONE	.00005			
NO	2014	01-SEP-14	KERN	15	STRUCTURAL PEST CONTROL	CONTRAC RODENTICIDE	4	BROMADIOLONE	.0002			
NO	2014	01-DEC-14	KERN	15	STRUCTURAL PEST CONTROL	CONTRAC RODENTICIDE	1	BROMADIOLONE	.00005			
NO	2014	01-APR-14	KERN	15	STRUCTURAL PEST CONTROL	CONTRAC RODENTICIDE	16	BROMADIOLONE	.0008			
NO	2014	01-JAN-14	KERN	15	STRUCTURAL PEST CONTROL	CONTRAC RODENTICIDE	175	BROMADIOLONE	.00875			
NO	2014	01-DEC-14	KERN	15	STRUCTURAL PEST CONTROL	CONTRAC RODENTICIDE READY-TO-USE PLACE PAC	4.6563	BROMADIOLONE	.000232815			
NO	2014	01-MAR-14	KERN	15	STRUCTURAL PEST CONTROL	CONTRAC RODENTICIDE READY-TO-USE PLACE PAC	3.75	BROMADIOLONE	.0001875			
NO	2014	01-AUG-14	KERN	15	STRUCTURAL PEST CONTROL	CONTRAC RODENTICIDE READY-TO-USE PLACE PAC	3.8125	BROMADIOLONE	.000190625			
NO	2014	01-FEB-14	KERN	15	STRUCTURAL PEST CONTROL	CONTRAC RODENTICIDE READY-TO-USE PLACE PAC	4.6875	BROMADIOLONE	.000234375			
NO	2014	01-NOV-14	KERN	15	STRUCTURAL PEST CONTROL	CONTRAC RODENTICIDE READY-TO-USE PLACE PAC	4.4063	BROMADIOLONE	.000220315			
NO	2014	01-OCT-14	KERN	15	STRUCTURAL PEST CONTROL	CONTRAC RODENTICIDE READY-TO-USE PLACE PAC	4.6875	BROMADIOLONE	.000234375			
NO	2014	01-SEP-14	KERN	15	STRUCTURAL PEST CONTROL	CONTRAC RODENTICIDE READY-TO-USE PLACE PAC	3.8125	BROMADIOLONE	.000190625			
NO	2014	01-JUL-14	KERN	15	STRUCTURAL PEST CONTROL	CONTRAC RODENTICIDE READY-TO-USE PLACE PAC	4.3125	BROMADIOLONE	.000215625			
NO	2014	01-JAN-14	KERN	15	STRUCTURAL PEST CONTROL	CONTRAC RODENTICIDE READY-TO-USE PLACE PAC	3.8438	BROMADIOLONE	.00019219			
NO	2014	01-APR-14	KERN	15	STRUCTURAL PEST CONTROL	CONTRAC RODENTICIDE READY-TO-USE PLACE PAC	4.6875	BROMADIOLONE	.000234375			
NO	2014	01-FEB-14	KERN	15	STRUCTURAL PEST CONTROL	EATON'S ALL-WEATHER BAIT BLOCKS RODENTICIDE WITH   APPLE FLAVORIZER	.4375	DIPHACINONE	.000021875			
NO	2014	01-MAY-14	KERN	15	STRUCTURAL PEST CONTROL	GENERATION RODENTICIDE BAIT PACKS (PELLETS)	.0688	DIFETHIALONE	.00000172			
NO	2014	01-AUG-14	KERN	15	STRUCTURAL PEST CONTROL	JT EATON BAIT BLOCK RODENTICIDE WITH PEANUT BUTTER FLAVORIZER	.4375	DIPHACINONE	.000021875			
NO	2014	01-OCT-14	KERN	15	STRUCTURAL PEST CONTROL	JT EATON BAIT BLOCK RODENTICIDE WITH PEANUT BUTTER FLAVORIZER	.5625	DIPHACINONE	.000028125			
NO	2014	01-MAR-14	KERN	15	STRUCTURAL PEST CONTROL	JT EATON BAIT BLOCK RODENTICIDE WITH PEANUT BUTTER FLAVORIZER	.5625	DIPHACINONE	.000028125			
NO	2014	01-NOV-14	KERN	15	STRUCTURAL PEST CONTROL	JT EATON BAIT BLOCK RODENTICIDE WITH PEANUT BUTTER FLAVORIZER	1.5	DIPHACINONE	.000075			
NO	2014	01-JUL-14	KERN	15	STRUCTURAL PEST CONTROL	JT EATON BAIT BLOCK RODENTICIDE WITH PEANUT BUTTER FLAVORIZER	.625	DIPHACINONE	.00003125			
NO	2014	01-FEB-14	KERN	15	STRUCTURAL PEST CONTROL	JT EATON BAIT BLOCK RODENTICIDE WITH PEANUT BUTTER FLAVORIZER	.8125	DIPHACINONE	.000040625			
NO	2014	01-JAN-14	KERN	15	STRUCTURAL PEST CONTROL	JT EATON BAIT BLOCK RODENTICIDE WITH PEANUT BUTTER FLAVORIZER	.6875	DIPHACINONE	.000034375			
NO	2014	01-SEP-14	KERN	15	STRUCTURAL PEST CONTROL	JT EATON BAIT BLOCK RODENTICIDE WITH PEANUT BUTTER FLAVORIZER	.8125	DIPHACINONE	.000040625			
NO	2014	01-APR-14	KERN	15	STRUCTURAL PEST CONTROL	JT EATON BAIT BLOCK RODENTICIDE WITH PEANUT BUTTER FLAVORIZER	.375	DIPHACINONE	.00001875			
NO	2014	01-MAY-14	KERN	15	STRUCTURAL PEST CONTROL	JTEATON BAIT BLOCK RODENTICIDE WITH MOLASSES/PEANUT BUTTER FLAVORIZER	.75	DIPHACINONE	.0000375			
NO	2014	01-JUN-14	KERN	15	STRUCTURAL PEST CONTROL	JTEATON BAIT BLOCK RODENTICIDE WITH MOLASSES/PEANUT BUTTER FLAVORIZER	.1875	DIPHACINONE	.000009375			
NO	2014	01-OCT-14	KERN	15	STRUCTURAL PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	5	DIPHACINONE	.0005			
NO	2014	01-FEB-14	KERN	15	STRUCTURAL PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	5	DIPHACINONE	.0005			
NO	2014	01-MAY-14	KERN	15	STRUCTURAL PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	5	DIPHACINONE	.0005			
NO	2014	01-APR-14	KERN	15	STRUCTURAL PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	2	DIPHACINONE	.0002			
NO	2014	01-MAY-14	KERN	15	STRUCTURAL PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	7	DIPHACINONE	.0007			
NO	2014	01-MAY-14	KERN	15	STRUCTURAL PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	3	DIPHACINONE	.0003			
NO	2014	01-SEP-14	KERN	15	STRUCTURAL PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	5	DIPHACINONE	.0005			
NO	2014	01-JUL-14	KERN	15	STRUCTURAL PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	3	DIPHACINONE	.0003			
NO	2014	01-AUG-14	KERN	15	STRUCTURAL PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	5	DIPHACINONE	.0005			
NO	2014	01-FEB-14	KERN	15	STRUCTURAL PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	22	DIPHACINONE	.0022			
NO	2014	01-OCT-14	KERN	15	STRUCTURAL PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	2	DIPHACINONE	.0002			
NO	2014	01-JAN-14	KERN	15	STRUCTURAL PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	50	DIPHACINONE	.005			
NO	2014	01-JAN-14	KERN	15	STRUCTURAL PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	5	DIPHACINONE	.0005			
NO	2014	01-FEB-14	KERN	15	STRUCTURAL PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	4	DIPHACINONE	.0004			
NO	2014	01-JUN-14	KERN	15	STRUCTURAL PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	5	DIPHACINONE	.0005			
NO	2014	01-JUL-14	KERN	15	STRUCTURAL PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	5	DIPHACINONE	.0005			
NO	2014	01-JAN-14	KERN	15	STRUCTURAL PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	300	DIPHACINONE	.03			
NO	2014	01-JUN-14	KERN	15	STRUCTURAL PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	12	DIPHACINONE	.0012			
NO	2014	01-APR-14	KERN	15	STRUCTURAL PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	4	DIPHACINONE	.0004			
NO	2014	01-APR-14	KERN	15	STRUCTURAL PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	5	DIPHACINONE	.0005			
NO	2014	01-NOV-14	KERN	15	STRUCTURAL PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	5	DIPHACINONE	.0005			
NO	2014	01-OCT-14	KERN	15	STRUCTURAL PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	5	DIPHACINONE	.0005			
NO	2014	01-DEC-14	KERN	15	STRUCTURAL PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	5	DIPHACINONE	.0005			
NO	2014	01-SEP-14	KERN	15	STRUCTURAL PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	5	DIPHACINONE	.0005			
NO	2014	01-FEB-14	KERN	15	STRUCTURAL PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	32.5	DIPHACINONE	.00325			
NO	2014	01-MAR-14	KERN	15	STRUCTURAL PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	5	DIPHACINONE	.0005			
NO	2014	01-OCT-14	KERN	15	STRUCTURAL PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	4	DIPHACINONE	.0004			
NO	2014	01-MAY-14	KERN	15	STRUCTURAL PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	1.4027	DIPHACINONE	.00014027			
NO	2014	01-FEB-14	KERN	15	STRUCTURAL PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	.25	DIPHACINONE	.000025			
NO	2014	01-JAN-14	KERN	15	STRUCTURAL PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	16	DIPHACINONE	.0016			
NO	2014	01-MAR-14	KERN	15	STRUCTURAL PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	36.5	DIPHACINONE	.00365			
NO	2014	01-DEC-14	KERN	15	STRUCTURAL PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	2	DIPHACINONE	.0002			
NO	2014	01-AUG-14	KERN	15	STRUCTURAL PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	4	DIPHACINONE	.0004			
NO	2014	01-AUG-14	KERN	15	STRUCTURAL PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	1	DIPHACINONE	.0001			
NO	2014	01-MAY-14	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK MINI-PELLETS CONTAINS BITREX	.0551	BRODIFACOUM	.000002755			
NO	2014	01-DEC-14	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK MINI-PELLETS CONTAINS BITREX	.1653	BRODIFACOUM	.000008265			
NO	2014	01-DEC-14	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK MINI-PELLETS CONTAINS BITREX	.668	BRODIFACOUM	.0000334			
NO	2014	01-JUN-14	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK MINI-PELLETS CONTAINS BITREX	.3858	BRODIFACOUM	.00001929			
NO	2014	01-SEP-14	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK MINI-PELLETS CONTAINS BITREX	.1653	BRODIFACOUM	.000008265			
NO	2014	01-JUL-14	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK MINI-PELLETS CONTAINS BITREX	.0551	BRODIFACOUM	.000002755			
NO	2014	01-OCT-14	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK MINI-PELLETS CONTAINS BITREX	.0551	BRODIFACOUM	.000002755			
NO	2014	01-JUL-14	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK MINI-PELLETS CONTAINS BITREX	.4431	BRODIFACOUM	.000022155			
