ADJUVANT	YEAR	DATE	COUNTY_NAME	COMTRS	SITE_NAME	PRODUCT_NAME	POUNDS_PRODUCT_APPLIED	CHEMICAL_NAME	POUNDS_CHEMICAL_APPLIED	AMOUNT_TREATED	UNIT_TREATED	AERIAL_GROUND_INDICATOR
NO	2011	01-MAR-11	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK MINI-PELLETS CONTAINS BITREX	.125	BRODIFACOUM	.00000625			
NO	2011	01-NOV-11	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK MINI-PELLETS CONTAINS BITREX	.5625	BRODIFACOUM	.000028125			
NO	2011	01-MAR-11	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK MINI-PELLETS CONTAINS BITREX	.4409	BRODIFACOUM	.000022045			
NO	2011	01-JAN-11	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK MINI-PELLETS CONTAINS BITREX	1.7086	BRODIFACOUM	.00008543			
NO	2011	01-JUN-11	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK PELLETS (CONTAINS    BITREX)	18.75	BRODIFACOUM	.0009375			
NO	2011	01-NOV-11	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK PELLETS (CONTAINS    BITREX)	.625	BRODIFACOUM	.00003125			
NO	2011	01-JAN-11	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK PELLETS (CONTAINS    BITREX)	.1875	BRODIFACOUM	.000009375			
NO	2011	01-AUG-11	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK PELLETS (CONTAINS    BITREX)	37.5	BRODIFACOUM	.001875			
NO	2011	01-OCT-11	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK PELLETS (CONTAINS    BITREX)	.1875	BRODIFACOUM	.000009375			
NO	2011	01-APR-11	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE MINI-PELLETS (CONTAINS BITREX)	.5	BRODIFACOUM	.000025			
NO	2011	01-APR-11	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE MINI-PELLETS (CONTAINS BITREX)	.3125	BRODIFACOUM	.000015625			
NO	2011	01-FEB-11	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE MINI-PELLETS (CONTAINS BITREX)	.0625	BRODIFACOUM	.000003125			
NO	2011	01-MAY-11	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE MINI-PELLETS (CONTAINS BITREX)	.1563	BRODIFACOUM	.000007815			
NO	2011	01-JUL-11	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE MINI-PELLETS (CONTAINS BITREX)	.75	BRODIFACOUM	.0000375			
NO	2011	01-JAN-11	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE MINI-PELLETS (CONTAINS BITREX)	2	BRODIFACOUM	.0001			
NO	2011	01-SEP-11	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE MINI-PELLETS (CONTAINS BITREX)	.375	BRODIFACOUM	.00001875			
NO	2011	01-OCT-11	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE MINI-PELLETS (CONTAINS BITREX)	1.875	BRODIFACOUM	.00009375			
NO	2011	01-MAR-11	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE MINI-PELLETS (CONTAINS BITREX)	1.0781	BRODIFACOUM	.000053905			
NO	2011	01-APR-11	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE MINI-PELLETS (CONTAINS BITREX)	.5	BRODIFACOUM	.000025			
NO	2011	01-MAR-11	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE MINI-PELLETS (CONTAINS BITREX)	.3125	BRODIFACOUM	.000015625			
NO	2011	01-DEC-11	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE MINI-PELLETS (CONTAINS BITREX)	.375	BRODIFACOUM	.00001875			
NO	2011	01-AUG-11	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE MINI-PELLETS (CONTAINS BITREX)	1	BRODIFACOUM	.00005			
NO	2011	01-FEB-11	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE MINI-PELLETS (CONTAINS BITREX)	.65	BRODIFACOUM	.0000325			
NO	2011	01-OCT-11	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE PELLETS CONTAINS BITREX	18	BRODIFACOUM	.0009			
NO	2011	01-NOV-11	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE PELLETS CONTAINS BITREX	15	BRODIFACOUM	.00075			
NO	2011	01-MAY-11	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE PELLETS CONTAINS BITREX	15	BRODIFACOUM	.00075			
NO	2011	01-SEP-11	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE PELLETS CONTAINS BITREX	15	BRODIFACOUM	.00075			
NO	2011	01-MAR-11	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE PELLETS CONTAINS BITREX	16	BRODIFACOUM	.0008			
NO	2011	01-AUG-11	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE PELLETS CONTAINS BITREX	10	BRODIFACOUM	.0005			
NO	2011	01-JAN-11	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE PELLETS CONTAINS BITREX	32	BRODIFACOUM	.0016			
NO	2011	01-JUN-11	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE PELLETS CONTAINS BITREX	12	BRODIFACOUM	.0006			
NO	2011	01-JUL-11	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE PELLETS CONTAINS BITREX	8	BRODIFACOUM	.0004			
NO	2011	01-DEC-11	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE PELLETS CONTAINS BITREX	18	BRODIFACOUM	.0009			
NO	2011	01-JUL-11	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE PELLETS CONTAINS BITREX	8	BRODIFACOUM	.0004			
NO	2011	01-FEB-11	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE PELLETS CONTAINS BITREX	14	BRODIFACOUM	.0007			
NO	2011	01-APR-11	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE PELLETS CONTAINS BITREX	18	BRODIFACOUM	.0009			
NO	2011	01-NOV-11	KERN	15	STRUCTURAL PEST CONTROL	WEATHERBLOK BAIT WITH BITREX (MADE WITH TALON RODENTICIDE)	30	BRODIFACOUM	.0015			
NO	2011	01-FEB-11	KERN	15	STRUCTURAL PEST CONTROL	WEATHERBLOK BAIT WITH BITREX (MADE WITH TALON RODENTICIDE)	61	BRODIFACOUM	.00305			
NO	2011	01-OCT-11	KERN	15	STRUCTURAL PEST CONTROL	WEATHERBLOK BAIT WITH BITREX (MADE WITH TALON RODENTICIDE)	22	BRODIFACOUM	.0011			
NO	2011	01-JUL-11	KERN	15	STRUCTURAL PEST CONTROL	WEATHERBLOK BAIT WITH BITREX (MADE WITH TALON RODENTICIDE)	18	BRODIFACOUM	.0009			
NO	2011	01-SEP-11	KERN	15	STRUCTURAL PEST CONTROL	WEATHERBLOK BAIT WITH BITREX (MADE WITH TALON RODENTICIDE)	30	BRODIFACOUM	.0015			
NO	2011	01-MAY-11	KERN	15	STRUCTURAL PEST CONTROL	WEATHERBLOK BAIT WITH BITREX (MADE WITH TALON RODENTICIDE)	31	BRODIFACOUM	.00155			
NO	2011	01-DEC-11	KERN	15	STRUCTURAL PEST CONTROL	WEATHERBLOK BAIT WITH BITREX (MADE WITH TALON RODENTICIDE)	24	BRODIFACOUM	.0012			
NO	2011	01-OCT-11	KERN	15	STRUCTURAL PEST CONTROL	WEATHERBLOK XT RODENTICIDE	92.6875	BRODIFACOUM	.004634375			
NO	2011	01-JUL-11	KERN	15	STRUCTURAL PEST CONTROL	WEATHERBLOK XT RODENTICIDE	89.3125	BRODIFACOUM	.004465625			
NO	2011	01-APR-11	KERN	15	STRUCTURAL PEST CONTROL	WEATHERBLOK XT RODENTICIDE	76	BRODIFACOUM	.0038			
NO	2011	01-NOV-11	KERN	15	STRUCTURAL PEST CONTROL	WEATHERBLOK XT RODENTICIDE	90.625	BRODIFACOUM	.00453125			
NO	2011	01-MAR-11	KERN	15	STRUCTURAL PEST CONTROL	WEATHERBLOK XT RODENTICIDE	93.6875	BRODIFACOUM	.004684375			
NO	2011	01-DEC-11	KERN	15	STRUCTURAL PEST CONTROL	WEATHERBLOK XT RODENTICIDE	58.75	BRODIFACOUM	.0029375			
NO	2011	01-MAR-11	KERN	15	STRUCTURAL PEST CONTROL	WEATHERBLOK XT RODENTICIDE	65	BRODIFACOUM	.00325			
NO	2011	01-AUG-11	KERN	15	STRUCTURAL PEST CONTROL	WEATHERBLOK XT RODENTICIDE	32	BRODIFACOUM	.0016			
NO	2011	01-SEP-11	KERN	15	STRUCTURAL PEST CONTROL	WEATHERBLOK XT RODENTICIDE	106.6875	BRODIFACOUM	.005334375			
NO	2011	01-MAY-11	KERN	15	STRUCTURAL PEST CONTROL	WEATHERBLOK XT RODENTICIDE	104.6875	BRODIFACOUM	.005234375			
NO	2011	01-APR-11	KERN	15	STRUCTURAL PEST CONTROL	WEATHERBLOK XT RODENTICIDE	99.0625	BRODIFACOUM	.004953125			
NO	2011	01-MAY-11	KERN	15	STRUCTURAL PEST CONTROL	WEATHERBLOK XT RODENTICIDE	.125	BRODIFACOUM	.00000625			
NO	2011	01-JAN-11	KERN	15	STRUCTURAL PEST CONTROL	WEATHERBLOK XT RODENTICIDE	34	BRODIFACOUM	.0017			
NO	2011	01-FEB-11	KERN	15	STRUCTURAL PEST CONTROL	WEATHERBLOK XT RODENTICIDE	75.4375	BRODIFACOUM	.003771875			
NO	2011	01-JAN-11	KERN	15	STRUCTURAL PEST CONTROL	WEATHERBLOK XT RODENTICIDE	1	BRODIFACOUM	.00005			
NO	2011	01-JUN-11	KERN	15	STRUCTURAL PEST CONTROL	WEATHERBLOK XT RODENTICIDE	20	BRODIFACOUM	.001			
NO	2011	01-JUN-11	KERN	15	STRUCTURAL PEST CONTROL	WEATHERBLOK XT RODENTICIDE	113.25	BRODIFACOUM	.0056625			
NO	2011	01-JAN-11	KERN	15	STRUCTURAL PEST CONTROL	WEATHERBLOK XT RODENTICIDE	84.9375	BRODIFACOUM	.004246875			
NO	2011	01-JUL-11	KERN	15	STRUCTURAL PEST CONTROL	WEATHERBLOK XT RODENTICIDE	18	BRODIFACOUM	.0009			
NO	2011	01-JUN-11	KERN	15	STRUCTURAL PEST CONTROL	ZP RODENT BAIT	.0198	ZINC PHOSPHIDE	.000396			
NO	2011	01-JAN-11	KERN	15	STRUCTURAL PEST CONTROL	ZP RODENT BAIT	.0331	ZINC PHOSPHIDE	.000662			
NO	2011	01-MAY-11	KERN	15	STRUCTURAL PEST CONTROL	ZP RODENT BAIT	.1875	ZINC PHOSPHIDE	.00375			
NO	2011	01-DEC-11	KERN	15	STRUCTURAL PEST CONTROL	ZP RODENT OAT BAIT AG	.125	ZINC PHOSPHIDE	.0025			
NO	2011	21-DEC-11	KERN	15M26S27E29	TANGELO	RODENT BAIT - CHLOROPHACINONE TREATED GRAIN (0.01%)	24	CHLOROPHACINONE	.0024	4	A	G
NO	2011	10-MAY-11	KERN	15S11N22W12	TANGERINE (MANDARIN, SATSUMA, MURCOTT, ETC.)	P.C.Q. PELLETED RODENT BAIT	50	DIPHACINONE	.005	160	A	G
NO	2011	21-MAY-11	KERN	15S11N23W10	TANGERINE (MANDARIN, SATSUMA, MURCOTT, ETC.)	P.C.Q. PELLETED RODENT BAIT	50	DIPHACINONE	.005	185	A	G
NO	2011	19-AUG-11	KERN	15S11N22W12	TANGERINE (MANDARIN, SATSUMA, MURCOTT, ETC.)	P.C.Q. PELLETED RODENT BAIT	50	DIPHACINONE	.005	160	A	G
NO	2011	07-OCT-11	KERN	15S11N19W24	TANGERINE (MANDARIN, SATSUMA, MURCOTT, ETC.)	RODENT CAKE	80	DIPHACINONE	.004	153	A	A
NO	2011	12-OCT-11	KERN	15S11N19W25	TANGERINE (MANDARIN, SATSUMA, MURCOTT, ETC.)	RODENT CAKE	80	DIPHACINONE	.004	160	A	A
NO	2011	01-NOV-11	KERN	15	VERTEBRATE PEST CONTROL	'RODENT CAKES' (FOR USE ONLY ON AG PREMISES OR BY PEST CONTROL OPERATORS AND GOVERNMENT AGENCIES)	125	DIPHACINONE	.00625			
NO	2011	01-JUN-11	KERN	15	VERTEBRATE PEST CONTROL	CDFA RODENT BAIT BLOCK DIPHACINONE	14.69	DIPHACINONE	.0007345			
NO	2011	01-JUL-11	KERN	15	VERTEBRATE PEST CONTROL	CDFA RODENT BAIT BLOCK DIPHACINONE	20.95	DIPHACINONE	.0010475			
NO	2011	01-AUG-11	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	50	DIPHACINONE	.005			
NO	2011	01-JUL-11	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	62	DIPHACINONE	.0062			
NO	2011	01-JAN-11	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	1	DIPHACINONE	.0001			
NO	2011	01-MAY-11	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	5	DIPHACINONE	.0005			
NO	2011	01-APR-11	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	77	DIPHACINONE	.0077			
NO	2011	01-JUN-11	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	70	DIPHACINONE	.007			
NO	2011	01-APR-11	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	.5	DIPHACINONE	.00005			
NO	2011	01-AUG-11	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	84	DIPHACINONE	.0084			
NO	2011	01-JUL-11	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	10	DIPHACINONE	.001			
NO	2011	01-OCT-11	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	100	DIPHACINONE	.01			
NO	2011	01-DEC-11	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	150	DIPHACINONE	.015			
NO	2011	01-DEC-11	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	15	DIPHACINONE	.0015			
NO	2011	01-JUN-11	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	10	DIPHACINONE	.001			
NO	2011	01-NOV-11	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	50	DIPHACINONE	.005			
NO	2011	01-JUL-11	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	100	DIPHACINONE	.01			
NO	2011	01-OCT-11	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	4	DIPHACINONE	.0004			
NO	2011	01-FEB-11	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	46	DIPHACINONE	.0046			
NO	2011	01-MAY-11	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	115	DIPHACINONE	.0115			
NO	2011	01-SEP-11	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	6	DIPHACINONE	.0006			
NO	2011	01-MAY-11	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	109	DIPHACINONE	.0109			
NO	2011	01-JUN-11	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	32	DIPHACINONE	.0032			
NO	2011	01-APR-11	KERN	15	VERTEBRATE PEST CONTROL	RODENT BAIT	10	SULFAQUINOXALINE	.0025			
NO	2011	01-APR-11	KERN	15	VERTEBRATE PEST CONTROL	RODENT BAIT	10	WARFARIN	.0025			
NO	2011	01-DEC-11	KERN	15	VERTEBRATE PEST CONTROL	RODENT BAIT CHLOROPHACINONE TREATED GRAIN  0.01	255	CHLOROPHACINONE	.0255			
NO	2011	01-DEC-11	KERN	15	VERTEBRATE PEST CONTROL	RODENT BAIT CHLOROPHACINONE TREATED GRAIN (0.005%)	300	CHLOROPHACINONE	.015			
NO	2011	01-JUN-11	KERN	15	VERTEBRATE PEST CONTROL	RODENT BAIT CHLOROPHACINONE TREATED GRAIN (0.005%)	300	CHLOROPHACINONE	.015			
NO	2011	01-JUL-11	KERN	15	VERTEBRATE PEST CONTROL	RODENT BAIT CHLOROPHACINONE TREATED GRAIN (0.005)	100	CHLOROPHACINONE	.005			
NO	2011	01-AUG-11	KERN	15	VERTEBRATE PEST CONTROL	RODENT BAIT CHLOROPHACINONE TREATED GRAIN (0.005)	350	CHLOROPHACINONE	.0175			
NO	2011	01-SEP-11	KERN	15	VERTEBRATE PEST CONTROL	RODENT BAIT CHLOROPHACINONE TREATED GRAIN (0.01%)	950	CHLOROPHACINONE	.095			
NO	2011	01-JUL-11	KERN	15	VERTEBRATE PEST CONTROL	RODENT BAIT CHLOROPHACINONE TREATED GRAIN (0.01%)	200	CHLOROPHACINONE	.02			
NO	2011	01-NOV-11	KERN	15	VERTEBRATE PEST CONTROL	RODENT BAIT CHLOROPHACINONE TREATED GRAIN (0.01%)	165	CHLOROPHACINONE	.0165			
NO	2011	01-OCT-11	KERN	15	VERTEBRATE PEST CONTROL	RODENT BAIT CHLOROPHACINONE TREATED GRAIN (0.01%)	2150	CHLOROPHACINONE	.215			
NO	2011	01-FEB-11	KERN	15	VERTEBRATE PEST CONTROL	RODENT BAIT CHLOROPHACINONE TREATED GRAIN (0.01%)	150	CHLOROPHACINONE	.015			
NO	2011	01-MAY-11	KERN	15	VERTEBRATE PEST CONTROL	RODENT BAIT DIPHACINONE TREATED GRAIN (0.01%)	1	DIPHACINONE	.0001			
NO	2011	01-JUN-11	KERN	15	VERTEBRATE PEST CONTROL	RODENT BAIT DIPHACINONE TREATED GRAIN (0.01%)	1.5	DIPHACINONE	.00015			
NO	2011	01-DEC-11	KERN	15	VERTEBRATE PEST CONTROL	RODENT BAIT DIPHACINONE TREATED GRAIN (0.01%)	250	DIPHACINONE	.025			
NO	2011	01-JUN-11	KERN	15	VERTEBRATE PEST CONTROL	RODENT BAIT DIPHACINONE TREATED GRAIN (0.01%)	100	DIPHACINONE	.01			
NO	2011	01-JUL-11	KERN	15	VERTEBRATE PEST CONTROL	RODENT BAIT DIPHACINONE TREATED GRAIN (0.01%)	1	DIPHACINONE	.0001			
NO	2011	01-AUG-11	KERN	15	VERTEBRATE PEST CONTROL	RODENT BAIT DIPHACINONE TREATED GRAIN (0.01%)	1	DIPHACINONE	.0001			
NO	2011	01-SEP-11	KERN	15	VERTEBRATE PEST CONTROL	RODENT BAIT DIPHACINONE TREATED GRAIN (0.01%)	.5	DIPHACINONE	.00005			
NO	2011	01-MAR-11	KERN	15	VERTEBRATE PEST CONTROL	RODENT CAKE "CHOCOLATE" FLAVOR	5.5	DIPHACINONE	.000275			
NO	2011	01-MAY-11	KERN	15	VERTEBRATE PEST CONTROL	RODENT PELLETS	20	ZINC PHOSPHIDE	.4			
NO	2011	01-SEP-11	KERN	15	VERTEBRATE PEST CONTROL	RODENT PELLETS	20	ZINC PHOSPHIDE	.4			
NO	2011	01-OCT-11	KERN	15	VERTEBRATE PEST CONTROL	RODENT PELLETS	20	ZINC PHOSPHIDE	.4			
NO	2011	01-JAN-11	KERN	15	VERTEBRATE PEST CONTROL	ZP RODENT BAIT AG	50	ZINC PHOSPHIDE	1			
