ADJUVANT	YEAR	DATE	COUNTY_NAME	COMTRS	SITE_NAME	PRODUCT_NAME	POUNDS_PRODUCT_APPLIED	CHEMICAL_NAME	POUNDS_CHEMICAL_APPLIED	AMOUNT_TREATED	UNIT_TREATED	AERIAL_GROUND_INDICATOR
NO	2008	01-MAR-08	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK MINI-PELLETS         (CONTAINS BITREX)	1.125	BRODIFACOUM	.00005625			
NO	2008	01-JAN-08	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK MINI-PELLETS         (CONTAINS BITREX)	2.625	BRODIFACOUM	.00013125			
NO	2008	01-SEP-08	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK MINI-PELLETS         (CONTAINS BITREX)	1.5	BRODIFACOUM	.000075			
NO	2008	01-AUG-08	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK MINI-PELLETS         (CONTAINS BITREX)	1.3125	BRODIFACOUM	.000065625			
NO	2008	01-FEB-08	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK MINI-PELLETS         (CONTAINS BITREX)	2.375	BRODIFACOUM	.00011875			
NO	2008	01-JUN-08	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK MINI-PELLETS         (CONTAINS BITREX)	.75	BRODIFACOUM	.0000375			
NO	2008	01-DEC-08	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK MINI-PELLETS CONTAINS BITREX	.022	BRODIFACOUM	.0000011			
NO	2008	01-OCT-08	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK MINI-PELLETS CONTAINS BITREX	.9375	BRODIFACOUM	.000046875			
NO	2008	01-JUN-08	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK MINI-PELLETS CONTAINS BITREX	.625	BRODIFACOUM	.00003125			
NO	2008	01-SEP-08	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK MINI-PELLETS CONTAINS BITREX	.1875	BRODIFACOUM	.000009375			
NO	2008	01-MAR-08	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK MINI-PELLETS CONTAINS BITREX	.1875	BRODIFACOUM	.000009375			
NO	2008	01-DEC-08	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK MINI-PELLETS CONTAINS BITREX	.5	BRODIFACOUM	.000025			
NO	2008	01-AUG-08	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK MINI-PELLETS CONTAINS BITREX	.2563	BRODIFACOUM	.000012815			
NO	2008	01-JUL-08	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK MINI-PELLETS CONTAINS BITREX	.0063	BRODIFACOUM	.000000315			
NO	2008	01-NOV-08	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK MINI-PELLETS CONTAINS BITREX	.875	BRODIFACOUM	.00004375			
NO	2008	01-JAN-08	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK MINI-PELLETS CONTAINS BITREX	.1653	BRODIFACOUM	.000008265			
NO	2008	01-JUN-08	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK PELLETS (CONTAINS    BITREX)	7.8125	BRODIFACOUM	.000390625			
NO	2008	01-APR-08	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE MINI-PELLETS (CONTAINS BITREX)	1.0625	BRODIFACOUM	.000053125			
NO	2008	01-FEB-08	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE MINI-PELLETS (CONTAINS BITREX)	1.4375	BRODIFACOUM	.000071875			
NO	2008	01-MAY-08	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE MINI-PELLETS (CONTAINS BITREX)	.625	BRODIFACOUM	.00003125			
NO	2008	01-OCT-08	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE MINI-PELLETS (CONTAINS BITREX)	1	BRODIFACOUM	.00005			
NO	2008	01-DEC-08	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE MINI-PELLETS (CONTAINS BITREX)	.1875	BRODIFACOUM	.000009375			
NO	2008	01-JAN-08	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE MINI-PELLETS (CONTAINS BITREX)	.5	BRODIFACOUM	.000025			
NO	2008	01-MAR-08	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE MINI-PELLETS (CONTAINS BITREX)	1.5	BRODIFACOUM	.000075			
NO	2008	01-JAN-08	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE MINI-PELLETS (CONTAINS BITREX)	.0625	BRODIFACOUM	.000003125			
NO	2008	01-JAN-08	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE MINI-PELLETS (CONTAINS BITREX)	.5	BRODIFACOUM	.000025			
NO	2008	01-SEP-08	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE MINI-PELLETS (CONTAINS BITREX)	1.1875	BRODIFACOUM	.000059375			
NO	2008	01-AUG-08	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE MINI-PELLETS (CONTAINS BITREX)	.8125	BRODIFACOUM	.000040625			
NO	2008	01-DEC-08	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE PELLETS (CONTAINS BITREX)	35	BRODIFACOUM	.00175			
NO	2008	01-JUL-08	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE PELLETS (CONTAINS BITREX)	16	BRODIFACOUM	.0008			
NO	2008	01-JAN-08	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE PELLETS (CONTAINS BITREX)	13	BRODIFACOUM	.00065			
NO	2008	01-JAN-08	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE PELLETS (CONTAINS BITREX)	13	BRODIFACOUM	.00065			
NO	2008	01-APR-08	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE PELLETS (CONTAINS BITREX)	16	BRODIFACOUM	.0008			
NO	2008	01-MAR-08	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE PELLETS (CONTAINS BITREX)	18	BRODIFACOUM	.0009			
NO	2008	01-FEB-08	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE PELLETS (CONTAINS BITREX)	15	BRODIFACOUM	.00075			
NO	2008	01-JAN-08	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE PELLETS (CONTAINS BITREX)	.1094	BRODIFACOUM	.00000547			
NO	2008	01-MAY-08	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE PELLETS (CONTAINS BITREX)	15	BRODIFACOUM	.00075			
NO	2008	01-JAN-08	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE PELLETS (CONTAINS BITREX)	.1094	BRODIFACOUM	.00000547			
NO	2008	01-JUN-08	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE PELLETS (CONTAINS BITREX)	12	BRODIFACOUM	.0006			
NO	2008	01-AUG-08	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE PELLETS (CONTAINS BITREX)	18	BRODIFACOUM	.0009			
NO	2008	01-SEP-08	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE PELLETS (CONTAINS BITREX)	1	BRODIFACOUM	.00005			
NO	2008	01-SEP-08	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE PELLETS (CONTAINS BITREX)	.125	BRODIFACOUM	.00000625			
NO	2008	01-OCT-08	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE PELLETS (CONTAINS BITREX)	6	BRODIFACOUM	.0003			
NO	2008	01-NOV-08	KERN	15	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE PELLETS (CONTAINS BITREX)	20	BRODIFACOUM	.001			
NO	2008	01-OCT-08	KERN	15	STRUCTURAL PEST CONTROL	WEATHERBLOK XT RODENTICIDE	10	BRODIFACOUM	.0005			
NO	2008	01-NOV-08	KERN	15	STRUCTURAL PEST CONTROL	WEATHERBLOK XT RODENTICIDE	3	BRODIFACOUM	.00015			
NO	2008	01-NOV-08	KERN	15	STRUCTURAL PEST CONTROL	WEATHERBLOK XT RODENTICIDE	1.25	BRODIFACOUM	.0000625			
NO	2008	01-AUG-08	KERN	15	STRUCTURAL PEST CONTROL	WEATHERBLOK XT RODENTICIDE	25	BRODIFACOUM	.00125			
NO	2008	01-MAY-08	KERN	15	STRUCTURAL PEST CONTROL	WEATHERBLOK XT RODENTICIDE	11	BRODIFACOUM	.00055			
NO	2008	01-DEC-08	KERN	15	STRUCTURAL PEST CONTROL	WEATHERBLOK XT RODENTICIDE	3	BRODIFACOUM	.00015			
NO	2008	01-JAN-08	KERN	15	STRUCTURAL PEST CONTROL	WEATHERBLOK XT RODENTICIDE	10	BRODIFACOUM	.0005			
NO	2008	01-JAN-08	KERN	15	STRUCTURAL PEST CONTROL	WEATHERBLOK XT RODENTICIDE	10	BRODIFACOUM	.0005			
NO	2008	01-SEP-08	KERN	15	STRUCTURAL PEST CONTROL	WEATHERBLOK XT RODENTICIDE	24	BRODIFACOUM	.0012			
NO	2008	01-FEB-08	KERN	15	STRUCTURAL PEST CONTROL	WEATHERBLOK XT RODENTICIDE	.125	BRODIFACOUM	.00000625			
NO	2008	01-FEB-08	KERN	15	STRUCTURAL PEST CONTROL	WEATHERBLOK XT RODENTICIDE	15	BRODIFACOUM	.00075			
NO	2008	01-APR-08	KERN	15	STRUCTURAL PEST CONTROL	WEATHERBLOK XT RODENTICIDE	22	BRODIFACOUM	.0011			
NO	2008	01-SEP-08	KERN	15	STRUCTURAL PEST CONTROL	WEATHERBLOK XT RODENTICIDE	.125	BRODIFACOUM	.00000625			
NO	2008	01-NOV-08	KERN	15	STRUCTURAL PEST CONTROL	WEATHERBLOK XT RODENTICIDE	11	BRODIFACOUM	.00055			
NO	2008	01-JUN-08	KERN	15	STRUCTURAL PEST CONTROL	WEATHERBLOK XT RODENTICIDE	10	BRODIFACOUM	.0005			
NO	2008	01-DEC-08	KERN	15	STRUCTURAL PEST CONTROL	WEATHERBLOK XT RODENTICIDE	22	BRODIFACOUM	.0011			
NO	2008	01-FEB-08	KERN	15	STRUCTURAL PEST CONTROL	WEATHERBLOK XT RODENTICIDE	.25	BRODIFACOUM	.0000125			
NO	2008	01-MAR-08	KERN	15	STRUCTURAL PEST CONTROL	WEATHERBLOK XT RODENTICIDE	21	BRODIFACOUM	.00105			
NO	2008	01-JUL-08	KERN	15	STRUCTURAL PEST CONTROL	WEATHERBLOK XT RODENTICIDE	20	BRODIFACOUM	.001			
NO	2008	07-JUL-08	KERN	15S11N22W01	TANGERINE (MANDARIN, SATSUMA, MURCOTT, ETC.)	P.C.Q. PELLETED RODENT BAIT	50	DIPHACINONE	.005	60	A	G
NO	2008	14-MAY-08	KERN	15S11N22W01	TANGERINE (MANDARIN, SATSUMA, MURCOTT, ETC.)	P.C.Q. PELLETED RODENT BAIT	50	DIPHACINONE	.005	40	A	G
NO	2008	10-JUN-08	KERN	15S11N23W10	TANGERINE (MANDARIN, SATSUMA, MURCOTT, ETC.)	P.C.Q. PELLETED RODENT BAIT	100	DIPHACINONE	.01	185	A	G
NO	2008	08-MAY-08	KERN	15S11N23W10	TANGERINE (MANDARIN, SATSUMA, MURCOTT, ETC.)	P.C.Q. PELLETED RODENT BAIT	50	DIPHACINONE	.005	185	A	G
NO	2008	01-NOV-08	KERN	15	VERTEBRATE PEST CONTROL	'RODENT CAKES' (FOR USE ONLY ON AG PREMISES OR BY PEST CONTROL OPERATORS AND GOVERNMENT AGENCIES)	100	DIPHACINONE	.005			
NO	2008	01-OCT-08	KERN	15	VERTEBRATE PEST CONTROL	'RODENT CAKES' (FOR USE ONLY ON AG PREMISES OR BY PEST CONTROL OPERATORS AND GOVERNMENT AGENCIES)	120	DIPHACINONE	.006			
NO	2008	01-FEB-08	KERN	15	VERTEBRATE PEST CONTROL	EATON'S ALL-WEATHER BAIT BLOCKS RODENTICIDE WITH MOLASSES/PEANUT BUTTER FLAVORIZER	201.76	DIPHACINONE	.010088			
NO	2008	01-AUG-08	KERN	15	VERTEBRATE PEST CONTROL	EATON'S ALL-WEATHER BAIT BLOCKS RODENTICIDE WITH MOLASSES/PEANUT BUTTER FLAVORIZER	201.76	DIPHACINONE	.010088			
NO	2008	01-SEP-08	KERN	15	VERTEBRATE PEST CONTROL	EATON'S ALL-WEATHER BAIT BLOCKS RODENTICIDE WITH MOLASSES/PEANUT BUTTER FLAVORIZER	201.76	DIPHACINONE	.010088			
NO	2008	01-MAR-08	KERN	15	VERTEBRATE PEST CONTROL	EATON'S ALL-WEATHER BAIT BLOCKS RODENTICIDE WITH MOLASSES/PEANUT BUTTER FLAVORIZER	201.76	DIPHACINONE	.010088			
NO	2008	01-JUN-08	KERN	15	VERTEBRATE PEST CONTROL	EATON'S ALL-WEATHER BAIT BLOCKS RODENTICIDE WITH MOLASSES/PEANUT BUTTER FLAVORIZER	201.76	DIPHACINONE	.010088			
NO	2008	01-APR-08	KERN	15	VERTEBRATE PEST CONTROL	EATON'S ALL-WEATHER BAIT BLOCKS RODENTICIDE WITH MOLASSES/PEANUT BUTTER FLAVORIZER	201.76	DIPHACINONE	.010088			
NO	2008	01-OCT-08	KERN	15	VERTEBRATE PEST CONTROL	EATON'S ALL-WEATHER BAIT BLOCKS RODENTICIDE WITH MOLASSES/PEANUT BUTTER FLAVORIZER	201.76	DIPHACINONE	.010088			
NO	2008	01-JAN-08	KERN	15	VERTEBRATE PEST CONTROL	EATON'S ALL-WEATHER BAIT BLOCKS RODENTICIDE WITH MOLASSES/PEANUT BUTTER FLAVORIZER	201.76	DIPHACINONE	.010088			
NO	2008	01-JUL-08	KERN	15	VERTEBRATE PEST CONTROL	EATON'S ALL-WEATHER BAIT BLOCKS RODENTICIDE WITH MOLASSES/PEANUT BUTTER FLAVORIZER	201.76	DIPHACINONE	.010088			
NO	2008	01-JAN-08	KERN	15	VERTEBRATE PEST CONTROL	EATON'S ALL-WEATHER BAIT BLOCKS RODENTICIDE WITH MOLASSES/PEANUT BUTTER FLAVORIZER	201.76	DIPHACINONE	.010088			
NO	2008	01-MAY-08	KERN	15	VERTEBRATE PEST CONTROL	EATON'S ALL-WEATHER BAIT BLOCKS RODENTICIDE WITH MOLASSES/PEANUT BUTTER FLAVORIZER	201.76	DIPHACINONE	.010088			
NO	2008	01-AUG-08	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	68	DIPHACINONE	.0068			
NO	2008	01-MAY-08	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	460	DIPHACINONE	.046			
NO	2008	01-SEP-08	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	4	DIPHACINONE	.0004			
NO	2008	01-MAY-08	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	20	DIPHACINONE	.002			
NO	2008	01-JUL-08	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	10	DIPHACINONE	.001			
NO	2008	01-FEB-08	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	65	DIPHACINONE	.0065			
NO	2008	01-MAR-08	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	22	DIPHACINONE	.0022			
NO	2008	01-AUG-08	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	5	DIPHACINONE	.0005			
NO	2008	01-APR-08	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	15	DIPHACINONE	.0015			
NO	2008	01-APR-08	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	5	DIPHACINONE	.0005			
NO	2008	01-MAR-08	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	9	DIPHACINONE	.0009			
NO	2008	01-FEB-08	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	5	DIPHACINONE	.0005			
NO	2008	01-SEP-08	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	51	DIPHACINONE	.0051			
NO	2008	01-JUN-08	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	250	DIPHACINONE	.025			
NO	2008	01-MAR-08	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	5	DIPHACINONE	.0005			
NO	2008	01-NOV-08	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	15	DIPHACINONE	.0015			
NO	2008	01-JUL-08	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	100	DIPHACINONE	.01			
NO	2008	01-JUN-08	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	10	DIPHACINONE	.001			
NO	2008	01-APR-08	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	200	DIPHACINONE	.02			
NO	2008	01-FEB-08	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	30	DIPHACINONE	.003			
NO	2008	01-AUG-08	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	200	DIPHACINONE	.02			
NO	2008	01-JAN-08	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	2	DIPHACINONE	.0002			
NO	2008	01-JUN-08	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	5	DIPHACINONE	.0005			
NO	2008	01-FEB-08	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	35	DIPHACINONE	.0035			
NO	2008	01-FEB-08	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	20	DIPHACINONE	.002			
NO	2008	01-APR-08	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	8	DIPHACINONE	.0008			
NO	2008	01-JUN-08	KERN	15	VERTEBRATE PEST CONTROL	RAMIK GREEN WEATHER RESISTANT RODENTICIDE FOR CONTROL OF GROUND SQUIRRELS	1400	DIPHACINONE	.07			
NO	2008	01-DEC-08	KERN	15	VERTEBRATE PEST CONTROL	RODENT BAIT CHLOROPHACINONE TREATED GRAIN  0.01	150	CHLOROPHACINONE	.015			
NO	2008	01-MAY-08	KERN	15	VERTEBRATE PEST CONTROL	RODENT BAIT CHLOROPHACINONE TREATED GRAIN (0.005%)	250	CHLOROPHACINONE	.0125			
NO	2008	01-JUL-08	KERN	15	VERTEBRATE PEST CONTROL	RODENT BAIT CHLOROPHACINONE TREATED GRAIN (0.005%)	100	CHLOROPHACINONE	.005			
NO	2008	01-DEC-08	KERN	15	VERTEBRATE PEST CONTROL	RODENT BAIT CHLOROPHACINONE TREATED GRAIN (0.01%)	175	CHLOROPHACINONE	.0175			
NO	2008	01-FEB-08	KERN	15	VERTEBRATE PEST CONTROL	RODENT BAIT CHLOROPHACINONE TREATED GRAIN (0.01%)	350	CHLOROPHACINONE	.035			
NO	2008	01-MAR-08	KERN	15	VERTEBRATE PEST CONTROL	RODENT BAIT CHLOROPHACINONE TREATED GRAIN (0.01%)	1150	CHLOROPHACINONE	.115			
NO	2008	01-APR-08	KERN	15	VERTEBRATE PEST CONTROL	RODENT BAIT CHLOROPHACINONE TREATED GRAIN (0.01%)	650	CHLOROPHACINONE	.065			
NO	2008	01-AUG-08	KERN	15	VERTEBRATE PEST CONTROL	RODENT BAIT CHLOROPHACINONE TREATED GRAIN (0.01%)	350	CHLOROPHACINONE	.035			
NO	2008	01-MAR-08	KERN	15	VERTEBRATE PEST CONTROL	RODENT BAIT CHLOROPHACINONE TREATED GRAIN (0.01%)	425	CHLOROPHACINONE	.0425			
NO	2008	01-SEP-08	KERN	15	VERTEBRATE PEST CONTROL	RODENT BAIT CHLOROPHACINONE TREATED GRAIN (0.01%)	250	CHLOROPHACINONE	.025			
NO	2008	01-NOV-08	KERN	15	VERTEBRATE PEST CONTROL	RODENT BAIT CHLOROPHACINONE TREATED GRAIN (0.01%)	175	CHLOROPHACINONE	.0175			
NO	2008	01-JUL-08	KERN	15	VERTEBRATE PEST CONTROL	RODENT BAIT CHLOROPHACINONE TREATED GRAIN (0.01%)	300	CHLOROPHACINONE	.03			
NO	2008	01-MAY-08	KERN	15	VERTEBRATE PEST CONTROL	RODENT BAIT CHLOROPHACINONE TREATED GRAIN (0.01%)	450	CHLOROPHACINONE	.045			
NO	2008	01-OCT-08	KERN	15	VERTEBRATE PEST CONTROL	RODENT BAIT CHLOROPHACINONE TREATED GRAIN (0.01%)	300	CHLOROPHACINONE	.03			
NO	2008	01-JAN-08	KERN	15	VERTEBRATE PEST CONTROL	RODENT BAIT CHLOROPHACINONE TREATED GRAIN (0.01%)	210	CHLOROPHACINONE	.021			
NO	2008	01-JUN-08	KERN	15	VERTEBRATE PEST CONTROL	RODENT BAIT CHLOROPHACINONE TREATED GRAIN (0.01%)	650	CHLOROPHACINONE	.065			
NO	2008	01-JAN-08	KERN	15	VERTEBRATE PEST CONTROL	RODENT BAIT CHLOROPHACINONE TREATED GRAIN (0.01%)	210	CHLOROPHACINONE	.021			
NO	2008	01-FEB-08	KERN	15	VERTEBRATE PEST CONTROL	RODENT BAIT DIPHACINONE TREATED GRAIN  0.01	600	DIPHACINONE	.06			
NO	2008	01-MAR-08	KERN	15	VERTEBRATE PEST CONTROL	RODENT BAIT DIPHACINONE TREATED GRAIN  0.01	200	DIPHACINONE	.02			
NO	2008	01-FEB-08	KERN	15	VERTEBRATE PEST CONTROL	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	87	DIPHACINONE	.00435			
NO	2008	01-APR-08	KERN	15	VERTEBRATE PEST CONTROL	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	200	DIPHACINONE	.01			
NO	2008	01-SEP-08	KERN	15	VERTEBRATE PEST CONTROL	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	70	DIPHACINONE	.0035			
NO	2008	01-APR-08	KERN	15	VERTEBRATE PEST CONTROL	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	100	DIPHACINONE	.005			
NO	2008	01-MAY-08	KERN	15	VERTEBRATE PEST CONTROL	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	200	DIPHACINONE	.01			
NO	2008	01-JUL-08	KERN	15	VERTEBRATE PEST CONTROL	RODENT BAIT DIPHACINONE TREATED GRAIN (0.01%)	1400	DIPHACINONE	.14			
NO	2008	01-AUG-08	KERN	15	VERTEBRATE PEST CONTROL	RODENT BAIT DIPHACINONE TREATED GRAIN (0.01%)	25	DIPHACINONE	.0025			
NO	2008	01-JUL-08	KERN	15	VERTEBRATE PEST CONTROL	RODENT BAIT DIPHACINONE TREATED GRAIN (0.01%)	3	DIPHACINONE	.0003			
NO	2008	01-AUG-08	KERN	15	VERTEBRATE PEST CONTROL	RODENT BAIT DIPHACINONE TREATED GRAIN (0.01%)	3	DIPHACINONE	.0003			
NO	2008	01-JUL-08	KERN	15	VERTEBRATE PEST CONTROL	RODENT BAIT DIPHACINONE TREATED GRAIN (0.01%)	50	DIPHACINONE	.005			
NO	2008	01-OCT-08	KERN	15	VERTEBRATE PEST CONTROL	RODENT BAIT DIPHACINONE TREATED GRAIN (0.01%)	2	DIPHACINONE	.0002			
NO	2008	01-MAY-08	KERN	15	VERTEBRATE PEST CONTROL	RODENT BAIT DIPHACINONE TREATED GRAIN (0.01%)	1	DIPHACINONE	.0001			
NO	2008	01-SEP-08	KERN	15	VERTEBRATE PEST CONTROL	RODENT BAIT DIPHACINONE TREATED GRAIN (0.01%)	3	DIPHACINONE	.0003			
