ADJUVANT	YEAR	DATE	COUNTY_NAME	COMTRS	SITE_NAME	PRODUCT_NAME	POUNDS_PRODUCT_APPLIED	CHEMICAL_NAME	POUNDS_CHEMICAL_APPLIED	AMOUNT_TREATED	UNIT_TREATED	AERIAL_GROUND_INDICATOR
NO	2012	01-AUG-12	KERN	15	LANDSCAPE MAINTENANCE	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	5	DIPHACINONE	.00025			
NO	2012	01-MAR-12	KERN	15	LANDSCAPE MAINTENANCE	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	24	DIPHACINONE	.0012			
NO	2012	01-MAY-12	KERN	15	LANDSCAPE MAINTENANCE	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	9	DIPHACINONE	.00045			
NO	2012	01-OCT-12	KERN	15	LANDSCAPE MAINTENANCE	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	6	DIPHACINONE	.0003			
NO	2012	01-JUN-12	KERN	15	LANDSCAPE MAINTENANCE	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	2	DIPHACINONE	.0001			
NO	2012	01-JUL-12	KERN	15	LANDSCAPE MAINTENANCE	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	20	DIPHACINONE	.001			
NO	2012	01-MAY-12	KERN	15	LANDSCAPE MAINTENANCE	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	2	DIPHACINONE	.0001			
NO	2012	01-JUL-12	KERN	15	LANDSCAPE MAINTENANCE	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	2	DIPHACINONE	.0001			
NO	2012	01-NOV-12	KERN	15	LANDSCAPE MAINTENANCE	ZP RODENT BAIT AG	32	ZINC PHOSPHIDE	.64			
NO	2012	10-AUG-12	KERN	15M25S26E23	ORANGE (ALL OR UNSPEC)	DIPHACINONE RODENT BAIT	9.99	DIPHACINONE	.000999	30	A	G
NO	2012	10-AUG-12	KERN	15M25S26E23	ORANGE (ALL OR UNSPEC)	DIPHACINONE RODENT BAIT	10	DIPHACINONE	.001	10	A	G
NO	2012	10-AUG-12	KERN	15M25S26E23	ORANGE (ALL OR UNSPEC)	DIPHACINONE RODENT BAIT	3.33	DIPHACINONE	.000333	10	A	G
NO	2012	10-AUG-12	KERN	15M25S26E26	ORANGE (ALL OR UNSPEC)	DIPHACINONE RODENT BAIT	10	DIPHACINONE	.001	20	A	G
NO	2012	10-AUG-12	KERN	15M25S26E23	ORANGE (ALL OR UNSPEC)	DIPHACINONE RODENT BAIT	6.66	DIPHACINONE	.000666	20	A	G
NO	2012	10-AUG-12	KERN	15M25S26E26	ORANGE (ALL OR UNSPEC)	DIPHACINONE RODENT BAIT	10.02	DIPHACINONE	.001002	60	A	G
NO	2012	14-AUG-12	KERN	15M30S29E17	ORANGE (ALL OR UNSPEC)	P.C.Q. PELLETED RODENT BAIT	100	DIPHACINONE	.01	100	A	G
NO	2012	18-JUN-12	KERN	15M30S29E17	ORANGE (ALL OR UNSPEC)	P.C.Q. PELLETED RODENT BAIT	100	DIPHACINONE	.01	100	A	G
NO	2012	11-JUN-12	KERN	15M30S30E08	ORANGE (ALL OR UNSPEC)	P.C.Q. PELLETED RODENT BAIT	50	DIPHACINONE	.005	293	A	G
NO	2012	27-JUN-12	KERN	15M30S30E09	ORANGE (ALL OR UNSPEC)	P.C.Q. PELLETED RODENT BAIT	25	DIPHACINONE	.0025	117.4	A	G
NO	2012	19-JUN-12	KERN	15M30S30E08	ORANGE (ALL OR UNSPEC)	P.C.Q. PELLETED RODENT BAIT	50	DIPHACINONE	.005	257	A	G
NO	2012	04-JUN-12	KERN	15M30S30E09	ORANGE (ALL OR UNSPEC)	P.C.Q. PELLETED RODENT BAIT	100	DIPHACINONE	.01	240	A	G
NO	2012	05-OCT-12	KERN	15S11N22W01	ORANGE (ALL OR UNSPEC)	P.C.Q. PELLETED RODENT BAIT	50	DIPHACINONE	.005	210	A	G
NO	2012	19-NOV-12	KERN	15M30S29E17	ORANGE (ALL OR UNSPEC)	P.C.Q. PELLETED RODENT BAIT	30	DIPHACINONE	.003	100	A	G
NO	2012	26-JAN-12	KERN	15M25S27E33	ORANGE (ALL OR UNSPEC)	P.C.Q. PELLETED RODENT BAIT	50	DIPHACINONE	.005	40	A	G
NO	2012	04-JUN-12	KERN	15M31S30E03	ORANGE (ALL OR UNSPEC)	P.C.Q. PELLETED RODENT BAIT	4	DIPHACINONE	.0004	160	A	G
NO	2012	19-JUN-12	KERN	15M30S30E08	ORANGE (ALL OR UNSPEC)	P.C.Q. PELLETED RODENT BAIT	50	DIPHACINONE	.005	293	A	G
NO	2012	29-OCT-12	KERN	15M30S30E28	ORANGE (ALL OR UNSPEC)	P.C.Q. PELLETED RODENT BAIT	30	DIPHACINONE	.003	120	A	G
NO	2012	14-MAR-12	KERN	15S11N22W01	ORANGE (ALL OR UNSPEC)	P.C.Q. PELLETED RODENT BAIT	50	DIPHACINONE	.005	210	A	G
NO	2012	05-JUL-12	KERN	15M30S30E08	ORANGE (ALL OR UNSPEC)	P.C.Q. PELLETED RODENT BAIT	30	DIPHACINONE	.003	293	A	G
NO	2012	04-JUN-12	KERN	15M30S30E08	ORANGE (ALL OR UNSPEC)	P.C.Q. PELLETED RODENT BAIT	100	DIPHACINONE	.01	293	A	G
NO	2012	27-JUN-12	KERN	15M30S30E09	ORANGE (ALL OR UNSPEC)	P.C.Q. PELLETED RODENT BAIT	25	DIPHACINONE	.0025	240	A	G
NO	2012	11-JUN-12	KERN	15M30S30E09	ORANGE (ALL OR UNSPEC)	P.C.Q. PELLETED RODENT BAIT	50	DIPHACINONE	.005	240	A	G
NO	2012	29-OCT-12	KERN	15M30S30E28	ORANGE (ALL OR UNSPEC)	P.C.Q. PELLETED RODENT BAIT	30	DIPHACINONE	.003	40	A	G
NO	2012	06-MAR-12	KERN	15S11N21W07	ORANGE (ALL OR UNSPEC)	P.C.Q. PELLETED RODENT BAIT	100	DIPHACINONE	.01	80	A	G
NO	2012	20-JUN-12	KERN	15M30S30E31	ORANGE (ALL OR UNSPEC)	P.C.Q. PELLETED RODENT BAIT	25	DIPHACINONE	.0025	160	A	G
NO	2012	05-JUL-12	KERN	15M30S30E08	ORANGE (ALL OR UNSPEC)	P.C.Q. PELLETED RODENT BAIT	50	DIPHACINONE	.005	257	A	G
NO	2012	14-MAR-12	KERN	15S11N21W07	ORANGE (ALL OR UNSPEC)	P.C.Q. PELLETED RODENT BAIT	50	DIPHACINONE	.005	80	A	G
NO	2012	26-NOV-12	KERN	15M30S29E17	ORANGE (ALL OR UNSPEC)	P.C.Q. PELLETED RODENT BAIT	25	DIPHACINONE	.0025	100	A	G
NO	2012	01-NOV-12	KERN	15S11N21W07	ORANGE (ALL OR UNSPEC)	P.C.Q. PELLETED RODENT BAIT	25	DIPHACINONE	.0025	80	A	G
NO	2012	25-SEP-12	KERN	15M25S27E33	ORANGE (ALL OR UNSPEC)	P.C.Q. PELLETED RODENT BAIT	50	DIPHACINONE	.005	40	A	G
NO	2012	30-JUL-12	KERN	15M26S21E20	PISTACHIO (PISTACHE NUT)	P.C.Q. PELLETED RODENT BAIT	100	DIPHACINONE	.01	5	A	G
NO	2012	30-JUL-12	KERN	15M26S21E18	PISTACHIO (PISTACHE NUT)	P.C.Q. PELLETED RODENT BAIT	100	DIPHACINONE	.01	5	A	G
NO	2012	30-JUL-12	KERN	15M25S20E05	PISTACHIO (PISTACHE NUT)	P.C.Q. PELLETED RODENT BAIT	100	DIPHACINONE	.01	5	A	G
NO	2012	25-AUG-12	KERN	15M25S24E08	PISTACHIO (PISTACHE NUT)	RODENT BAIT BLOCK DIPHACINONE TREATED GRAIN/ PARAFFIN (0.005%)	9.6	DIPHACINONE	.00048	160	A	G
NO	2012	17-JUL-12	KERN	15M25S24E08	PISTACHIO (PISTACHE NUT)	RODENT BAIT DIPHACINONE TREATED GRAIN  0.01	3.2	DIPHACINONE	.00032	320	A	G
NO	2012	23-JUL-12	KERN	15M25S18E04	PISTACHIO (PISTACHE NUT)	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	21.56	DIPHACINONE	.001078	220	A	G
NO	2012	23-JUL-12	KERN	15M25S18E05	PISTACHIO (PISTACHE NUT)	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	47.04	DIPHACINONE	.002352	480	A	G
NO	2012	23-JUL-12	KERN	15M25S18E08	PISTACHIO (PISTACHE NUT)	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	31.36	DIPHACINONE	.001568	320	A	G
NO	2012	01-JUN-12	KERN	15	RIGHTS OF WAY	P.C.Q. PELLETED RODENT BAIT	187	DIPHACINONE	.0187			
NO	2012	01-MAR-12	KERN	15	RIGHTS OF WAY	P.C.Q. PELLETED RODENT BAIT	43	DIPHACINONE	.0043			
NO	2012	01-JUN-12	KERN	15	RIGHTS OF WAY	P.C.Q. PELLETED RODENT BAIT	100	DIPHACINONE	.01			
NO	2012	01-APR-12	KERN	15	RIGHTS OF WAY	P.C.Q. PELLETED RODENT BAIT	150	DIPHACINONE	.015			
NO	2012	01-APR-12	KERN	15	RIGHTS OF WAY	P.C.Q. PELLETED RODENT BAIT	20	DIPHACINONE	.002			
NO	2012	01-JUL-12	KERN	15	RIGHTS OF WAY	P.C.Q. PELLETED RODENT BAIT	150	DIPHACINONE	.015			
NO	2012	01-SEP-12	KERN	15	RIGHTS OF WAY	P.C.Q. PELLETED RODENT BAIT	60	DIPHACINONE	.006			
NO	2012	01-MAY-12	KERN	15	RIGHTS OF WAY	P.C.Q. PELLETED RODENT BAIT	165	DIPHACINONE	.0165			
NO	2012	01-DEC-12	KERN	15	RIGHTS OF WAY	P.C.Q. PELLETED RODENT BAIT	75	DIPHACINONE	.0075			
NO	2012	01-MAY-12	KERN	15	RIGHTS OF WAY	P.C.Q. PELLETED RODENT BAIT	90	DIPHACINONE	.009			
NO	2012	01-DEC-12	KERN	15	RIGHTS OF WAY	P.C.Q. PELLETED RODENT BAIT	36	DIPHACINONE	.0036			
NO	2012	01-APR-12	KERN	15	RIGHTS OF WAY	P.C.Q. PELLETED RODENT BAIT	60	DIPHACINONE	.006			
NO	2012	01-OCT-12	KERN	15	RIGHTS OF WAY	P.C.Q. PELLETED RODENT BAIT	78	DIPHACINONE	.0078			
NO	2012	01-JAN-12	KERN	15	RIGHTS OF WAY	P.C.Q. PELLETED RODENT BAIT	25	DIPHACINONE	.0025			
NO	2012	01-AUG-12	KERN	15	RIGHTS OF WAY	P.C.Q. PELLETED RODENT BAIT	38	DIPHACINONE	.0038			
NO	2012	01-MAR-12	KERN	15	RIGHTS OF WAY	P.C.Q. PELLETED RODENT BAIT	25	DIPHACINONE	.0025			
NO	2012	01-OCT-12	KERN	15	RIGHTS OF WAY	P.C.Q. PELLETED RODENT BAIT	60	DIPHACINONE	.006			
NO	2012	01-APR-12	KERN	15	RIGHTS OF WAY	P.C.Q. PELLETED RODENT BAIT	60	DIPHACINONE	.006			
NO	2012	01-APR-12	KERN	15	RIGHTS OF WAY	RODENT BAIT DIPHACINONE TREATED GRAIN  0.01	450	DIPHACINONE	.045			
NO	2012	01-FEB-12	KERN	15	RIGHTS OF WAY	RODENT BAIT DIPHACINONE TREATED GRAIN  0.01	800	DIPHACINONE	.08			
NO	2012	01-DEC-12	KERN	15	RIGHTS OF WAY	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	100	DIPHACINONE	.005			
NO	2012	01-JAN-12	KERN	15	RIGHTS OF WAY	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	.0125	DIPHACINONE	.000000625			
NO	2012	01-SEP-12	KERN	15	RIGHTS OF WAY	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	100	DIPHACINONE	.005			
NO	2012	01-DEC-12	KERN	15	RIGHTS OF WAY	RODENT BAIT DIPHACINONE TREATED GRAIN (0.01%)	100	DIPHACINONE	.01			
NO	2012	01-SEP-12	KERN	15	RIGHTS OF WAY	RODENT BAIT DIPHACINONE TREATED GRAIN (0.01%)	100	DIPHACINONE	.01			
NO	2012	01-FEB-12	KERN	15	STRUCTURAL PEST CONTROL	CONTRAC RODENTICIDE READY-TO-USE PLACE PAC	6.875	BROMADIOLONE	.00034375			
NO	2012	01-JAN-12	KERN	15	STRUCTURAL PEST CONTROL	CONTRAC RODENTICIDE READY-TO-USE PLACE PAC	.8438	BROMADIOLONE	.00004219			
NO	2012	01-APR-12	KERN	15	STRUCTURAL PEST CONTROL	CONTRAC RODENTICIDE READY-TO-USE PLACE PAC	12	BROMADIOLONE	.0006			
NO	2012	01-DEC-12	KERN	15	STRUCTURAL PEST CONTROL	CONTRAC RODENTICIDE READY-TO-USE PLACE PAC	5.5313	BROMADIOLONE	.000276565			
NO	2012	01-JUN-12	KERN	15	STRUCTURAL PEST CONTROL	CONTRAC RODENTICIDE READY-TO-USE PLACE PAC	61.3125	BROMADIOLONE	.003065625			
NO	2012	01-JUL-12	KERN	15	STRUCTURAL PEST CONTROL	CONTRAC RODENTICIDE READY-TO-USE PLACE PAC	2.75	BROMADIOLONE	.0001375			
NO	2012	01-NOV-12	KERN	15	STRUCTURAL PEST CONTROL	CONTRAC RODENTICIDE READY-TO-USE PLACE PAC	4.4063	BROMADIOLONE	.000220315			
NO	2012	01-AUG-12	KERN	15	STRUCTURAL PEST CONTROL	CONTRAC RODENTICIDE READY-TO-USE PLACE PAC	5.8125	BROMADIOLONE	.000290625			
NO	2012	01-SEP-12	KERN	15	STRUCTURAL PEST CONTROL	CONTRAC RODENTICIDE READY-TO-USE PLACE PAC	12.1875	BROMADIOLONE	.000609375			
NO	2012	01-MAR-12	KERN	15	STRUCTURAL PEST CONTROL	CONTRAC RODENTICIDE READY-TO-USE PLACE PAC	14.7188	BROMADIOLONE	.00073594			
NO	2012	01-OCT-12	KERN	15	STRUCTURAL PEST CONTROL	CONTRAC RODENTICIDE READY-TO-USE PLACE PAC	8.3438	BROMADIOLONE	.00041719			
NO	2012	01-MAY-12	KERN	15	STRUCTURAL PEST CONTROL	CONTRAC RODENTICIDE READY-TO-USE PLACE PAC	7.8125	BROMADIOLONE	.000390625			
NO	2012	01-OCT-12	KERN	15	STRUCTURAL PEST CONTROL	EATON'S ALL-WEATHER BAIT BLOCKS RODENTICIDE WITH MOLASSES/PEANUT BUTTER FLAVORIZER	1	DIPHACINONE	.00005			
NO	2012	01-DEC-12	KERN	15	STRUCTURAL PEST CONTROL	EATON'S ALL-WEATHER BAIT BLOCKS RODENTICIDE WITH MOLASSES/PEANUT BUTTER FLAVORIZER	.5625	DIPHACINONE	.000028125			
