,feature,window_size,rmse,run
173,FIRE_Acres_Burned,2,2.6160330772399902,73
174,FIRE_Acres_Burned,2,2.5937693119049072,74
175,FIRE_Acres_Burned,2,2.6108994483947754,75
176,FIRE_Acres_Burned,2,2.651939630508423,76
177,FIRE_Acres_Burned,2,2.596212863922119,77
178,FIRE_Acres_Burned,2,2.5972166061401367,78
179,FIRE_Acres_Burned,2,2.5352721214294434,79
180,FIRE_Acres_Burned,2,2.6241061687469482,80
181,FIRE_Acres_Burned,2,2.502849817276001,81
182,FIRE_Acres_Burned,2,2.6334362030029297,82
183,FIRE_Acres_Burned,2,2.485605001449585,83
184,FIRE_Acres_Burned,2,2.509220838546753,84
185,FIRE_Acres_Burned,2,2.613759994506836,85
186,FIRE_Acres_Burned,2,2.585420846939087,86
187,FIRE_Acres_Burned,2,2.630431890487671,87
188,FIRE_Acres_Burned,2,2.6126205921173096,88
189,FIRE_Acres_Burned,2,2.579218864440918,89
190,FIRE_Acres_Burned,2,2.555908679962158,90
191,FIRE_Acres_Burned,2,2.541867733001709,91
192,FIRE_Acres_Burned,2,2.5943963527679443,92
193,FIRE_Acres_Burned,2,2.5415146350860596,93
194,FIRE_Acres_Burned,2,2.6120543479919434,94
195,FIRE_Acres_Burned,2,2.615689516067505,95
196,FIRE_Acres_Burned,2,2.517319440841675,96
197,FIRE_Acres_Burned,2,2.5611472129821777,97
198,FIRE_Acres_Burned,2,2.656050443649292,98
199,FIRE_Acres_Burned,2,2.544543504714966,99
200,FIRE_Acres_Burned,3,2.424118995666504,0
201,FIRE_Acres_Burned,3,2.3472750186920166,1
202,FIRE_Acres_Burned,3,2.2919280529022217,2
203,FIRE_Acres_Burned,3,1.955739140510559,3
204,FIRE_Acres_Burned,3,2.163113594055176,4
205,FIRE_Acres_Burned,3,2.181455373764038,5
206,FIRE_Acres_Burned,3,2.099905252456665,6
207,FIRE_Acres_Burned,3,2.237842559814453,7
208,FIRE_Acres_Burned,3,2.341846466064453,8
209,FIRE_Acres_Burned,3,2.643970012664795,9
210,FIRE_Acres_Burned,3,2.2958123683929443,10
211,FIRE_Acres_Burned,3,2.302907705307007,11
212,FIRE_Acres_Burned,3,2.339672088623047,12
213,FIRE_Acres_Burned,3,2.499948024749756,13
214,FIRE_Acres_Burned,3,2.05804705619812,14
215,FIRE_Acres_Burned,3,2.5744032859802246,15
216,FIRE_Acres_Burned,3,2.614515542984009,16
217,FIRE_Acres_Burned,3,2.501701593399048,17
218,FIRE_Acres_Burned,3,2.4371190071105957,18
219,FIRE_Acres_Burned,3,2.34521746635437,19
220,FIRE_Acres_Burned,3,2.0576701164245605,20
221,FIRE_Acres_Burned,3,2.25860595703125,21
222,FIRE_Acres_Burned,3,2.2225496768951416,22
223,FIRE_Acres_Burned,3,2.105177402496338,23
224,FIRE_Acres_Burned,3,2.0754454135894775,24
225,FIRE_Acres_Burned,3,2.052691698074341,25
226,FIRE_Acres_Burned,3,2.4413397312164307,26
227,FIRE_Acres_Burned,3,2.2111282348632812,27
228,FIRE_Acres_Burned,3,2.1789188385009766,28
229,FIRE_Acres_Burned,3,2.511536121368408,29
230,FIRE_Acres_Burned,3,1.9561506509780884,30
231,FIRE_Acres_Burned,3,2.54189133644104,31
232,FIRE_Acres_Burned,3,2.200861930847168,32
233,FIRE_Acres_Burned,3,2.1389787197113037,33
234,FIRE_Acres_Burned,3,2.4518556594848633,34
235,FIRE_Acres_Burned,3,2.440492868423462,35
236,FIRE_Acres_Burned,3,2.167611837387085,36
